ObjectId,LibraryId,IsMasterMeasure,Label,Def,DefExpanded,MatchingMeasure,PropertyLocation,PropertyPath,SheetId,UseCount,Description,CheckResult,FieldNames,MeasureNames,VariableNames,FunctionNames,NonSetTableCount,Error,Hash,Tags,QsdaVersion,MetaId
168bf34f-76b4-4a42-8bf0-03f05f2ab18e,,False,,"=
Num(
Sum(Aggr(If(Aggr(RangeSum(Above(
if(vProgramMeasure='Volume', Num(Sum([Loan Amount]),'$#,##0'),
	if(vProgramMeasure='Units', Num(Count(distinct [Loan Number]),'#,##0'),
        if(vProgramMeasure='Buy Price', Num(Sum([Base Buy ($)]),'$#,##0'), 
        	if(vProgramMeasure='Sell Price', Num(Sum([Net Sell ($)]),'$#,##0'),
            	if(vProgramMeasure='Revenue', Num(Sum([Revenue]),'$#,##0'),
                	if(vProgramMeasure='Credits', Num(Sum([CD Lender Credits]),'$#,##0'),
                    	if(vProgramMeasure='Cures', Num(Sum([CD Applied Cure]),'$#,##0'),
                        	if(vProgramMeasure='WAC', Num(Sum([Loan Amount]*[Interest Rate])/Sum([Loan Amount]),'#,##0.000')
))))))))
/
if(vProgramMeasure='Volume', Num(Sum(TOTAL [Loan Amount]),'$#,##0'),
	if(vProgramMeasure='Units', Num(Count(distinct TOTAL [Loan Number]),'#,##0'),
        if(vProgramMeasure='Buy Price', Num(Sum(TOTAL [Base Buy ($)]),'$#,##0'), 
        	if(vProgramMeasure='Sell Price', Num(Sum(TOTAL [Net Sell ($)]),'$#,##0'),
            	if(vProgramMeasure='Revenue', Num(Sum(TOTAL [Revenue]),'$#,##0'),
                	if(vProgramMeasure='Credits', Num(Sum(TOTAL [CD Lender Credits]),'$#,##0'),
                    	if(vProgramMeasure='Cures', Num(Sum(TOTAL [CD Applied Cure]),'$#,##0'),
                        	if(vProgramMeasure='WAC', Num(Sum(TOTAL [Loan Amount]*[Interest Rate])/Sum(TOTAL [Loan Amount]),'#,##0.000')
))))))))
,0,RowNo())),([$(vProgramCategory)],(=
if(vProgramMeasure='Volume', Num(Sum([Loan Amount]),'$#,##0'),
	if(vProgramMeasure='Units', Num(Count(distinct [Loan Number]),'#,##0'),
        if(vProgramMeasure='Buy Price', Num(Sum([Base Buy ($)]),'$#,##0'), 
        	if(vProgramMeasure='Sell Price', Num(Sum([Net Sell ($)]),'$#,##0'),
            	if(vProgramMeasure='Revenue', Num(Sum([Revenue]),'$#,##0'),
                	if(vProgramMeasure='Credits', Num(Sum([CD Lender Credits]),'$#,##0'),
                    	if(vProgramMeasure='Cures', Num(Sum([CD Applied Cure]),'$#,##0'),
                        	if(vProgramMeasure='WAC', Num(Sum([Loan Amount]*[Interest Rate])/Sum([Loan Amount]),'#,##0.000')
))))))))
,Desc)))<=0.8,Count(distinct [$(vProgramCategory)])),[$(vProgramCategory)]))/Count(distinct TOTAL [$(vProgramCategory)])
, '#,##0.0%')&' of Categories Contribute '&

Num(
Sum(Aggr(If(Aggr(RangeSum(Above(
if(vProgramMeasure='Volume', Num(Sum([Loan Amount]),'$#,##0'),
	if(vProgramMeasure='Units', Num(Count(distinct [Loan Number]),'#,##0'),
        if(vProgramMeasure='Buy Price', Num(Sum([Base Buy ($)]),'$#,##0'), 
        	if(vProgramMeasure='Sell Price', Num(Sum([Net Sell ($)]),'$#,##0'),
            	if(vProgramMeasure='Revenue', Num(Sum([Revenue]),'$#,##0'),
                	if(vProgramMeasure='Credits', Num(Sum([CD Lender Credits]),'$#,##0'),
                    	if(vProgramMeasure='Cures', Num(Sum([CD Applied Cure]),'$#,##0'),
                        	if(vProgramMeasure='WAC', Num(Sum([Loan Amount]*[Interest Rate])/Sum([Loan Amount]),'#,##0.000')
))))))))
/
if(vProgramMeasure='Volume', Num(Sum(TOTAL [Loan Amount]),'$#,##0'),
	if(vProgramMeasure='Units', Num(Count(distinct TOTAL [Loan Number]),'#,##0'),
        if(vProgramMeasure='Buy Price', Num(Sum(TOTAL [Base Buy ($)]),'$#,##0'), 
        	if(vProgramMeasure='Sell Price', Num(Sum(TOTAL [Net Sell ($)]),'$#,##0'),
            	if(vProgramMeasure='Revenue', Num(Sum(TOTAL [Revenue]),'$#,##0'),
                	if(vProgramMeasure='Credits', Num(Sum(TOTAL [CD Lender Credits]),'$#,##0'),
                    	if(vProgramMeasure='Cures', Num(Sum(TOTAL [CD Applied Cure]),'$#,##0'),
                        	if(vProgramMeasure='WAC', Num(Sum(TOTAL [Loan Amount]*[Interest Rate])/Sum(TOTAL [Loan Amount]),'#,##0.000')
))))))))
,0,RowNo())),([$(vProgramCategory)],(=
if(vProgramMeasure='Volume', Num(Sum([Loan Amount]),'$#,##0'),
	if(vProgramMeasure='Units', Num(Count(distinct [Loan Number]),'#,##0'),
        if(vProgramMeasure='Buy Price', Num(Sum([Base Buy ($)]),'$#,##0'), 
        	if(vProgramMeasure='Sell Price', Num(Sum([Net Sell ($)]),'$#,##0'),
            	if(vProgramMeasure='Revenue', Num(Sum([Revenue]),'$#,##0'),
                	if(vProgramMeasure='Credits', Num(Sum([CD Lender Credits]),'$#,##0'),
                    	if(vProgramMeasure='Cures', Num(Sum([CD Applied Cure]),'$#,##0'),
                        	if(vProgramMeasure='WAC', Num(Sum([Loan Amount]*[Interest Rate])/Sum([Loan Amount]),'#,##0.000')
))))))))
,Desc)))<=0.8,
if(vProgramMeasure='Volume', Num(Sum([Loan Amount]),'$#,##0'),
	if(vProgramMeasure='Units', Num(Count(distinct [Loan Number]),'#,##0'),
        if(vProgramMeasure='Buy Price', Num(Sum([Base Buy ($)]),'$#,##0'), 
        	if(vProgramMeasure='Sell Price', Num(Sum([Net Sell ($)]),'$#,##0'),
            	if(vProgramMeasure='Revenue', Num(Sum([Revenue]),'$#,##0'),
                	if(vProgramMeasure='Credits', Num(Sum([CD Lender Credits]),'$#,##0'),
                    	if(vProgramMeasure='Cures', Num(Sum([CD Applied Cure]),'$#,##0'),
                        	if(vProgramMeasure='WAC', Num(Sum([Loan Amount]*[Interest Rate])/Sum([Loan Amount]),'#,##0.000')
))))))))
),[$(vProgramCategory)]))/
if(vProgramMeasure='Volume', Num(Sum(TOTAL [Loan Amount]),'$#,##0'),
	if(vProgramMeasure='Units', Num(Count(distinct TOTAL [Loan Number]),'#,##0'),
        if(vProgramMeasure='Buy Price', Num(Sum(TOTAL [Base Buy ($)]),'$#,##0'), 
        	if(vProgramMeasure='Sell Price', Num(Sum(TOTAL [Net Sell ($)]),'$#,##0'),
            	if(vProgramMeasure='Revenue', Num(Sum(TOTAL [Revenue]),'$#,##0'),
                	if(vProgramMeasure='Credits', Num(Sum(TOTAL [CD Lender Credits]),'$#,##0'),
                    	if(vProgramMeasure='Cures', Num(Sum(TOTAL [CD Applied Cure]),'$#,##0'),
                        	if(vProgramMeasure='WAC', Num(Sum(TOTAL [Loan Amount]*[Interest Rate])/Sum(TOTAL [Loan Amount]),'#,##0.000')
))))))))
, '#,##0.0%')&' $(vProgramMeasure)'


","=
Num(
Sum(Aggr(If(Aggr(RangeSum(Above(
if(vProgramMeasure='Volume', Num(Sum([Loan Amount]),'$#,##0'),
	if(vProgramMeasure='Units', Num(Count(distinct [Loan Number]),'#,##0'),
        if(vProgramMeasure='Buy Price', Num(Sum([Base Buy ($)]),'$#,##0'), 
        	if(vProgramMeasure='Sell Price', Num(Sum([Net Sell ($)]),'$#,##0'),
            	if(vProgramMeasure='Revenue', Num(Sum([Revenue]),'$#,##0'),
                	if(vProgramMeasure='Credits', Num(Sum([CD Lender Credits]),'$#,##0'),
                    	if(vProgramMeasure='Cures', Num(Sum([CD Applied Cure]),'$#,##0'),
                        	if(vProgramMeasure='WAC', Num(Sum([Loan Amount]*[Interest Rate])/Sum([Loan Amount]),'#,##0.000')
))))))))
/
if(vProgramMeasure='Volume', Num(Sum(TOTAL [Loan Amount]),'$#,##0'),
	if(vProgramMeasure='Units', Num(Count(distinct TOTAL [Loan Number]),'#,##0'),
        if(vProgramMeasure='Buy Price', Num(Sum(TOTAL [Base Buy ($)]),'$#,##0'), 
        	if(vProgramMeasure='Sell Price', Num(Sum(TOTAL [Net Sell ($)]),'$#,##0'),
            	if(vProgramMeasure='Revenue', Num(Sum(TOTAL [Revenue]),'$#,##0'),
                	if(vProgramMeasure='Credits', Num(Sum(TOTAL [CD Lender Credits]),'$#,##0'),
                    	if(vProgramMeasure='Cures', Num(Sum(TOTAL [CD Applied Cure]),'$#,##0'),
                        	if(vProgramMeasure='WAC', Num(Sum(TOTAL [Loan Amount]*[Interest Rate])/Sum(TOTAL [Loan Amount]),'#,##0.000')
))))))))
,0,RowNo())),([],(=
if(vProgramMeasure='Volume', Num(Sum([Loan Amount]),'$#,##0'),
	if(vProgramMeasure='Units', Num(Count(distinct [Loan Number]),'#,##0'),
        if(vProgramMeasure='Buy Price', Num(Sum([Base Buy ($)]),'$#,##0'), 
        	if(vProgramMeasure='Sell Price', Num(Sum([Net Sell ($)]),'$#,##0'),
            	if(vProgramMeasure='Revenue', Num(Sum([Revenue]),'$#,##0'),
                	if(vProgramMeasure='Credits', Num(Sum([CD Lender Credits]),'$#,##0'),
                    	if(vProgramMeasure='Cures', Num(Sum([CD Applied Cure]),'$#,##0'),
                        	if(vProgramMeasure='WAC', Num(Sum([Loan Amount]*[Interest Rate])/Sum([Loan Amount]),'#,##0.000')
))))))))
,Desc)))<=0.8,Count(distinct [])),[]))/Count(distinct TOTAL [])
, '#,##0.0%')&' of Categories Contribute '&

Num(
Sum(Aggr(If(Aggr(RangeSum(Above(
if(vProgramMeasure='Volume', Num(Sum([Loan Amount]),'$#,##0'),
	if(vProgramMeasure='Units', Num(Count(distinct [Loan Number]),'#,##0'),
        if(vProgramMeasure='Buy Price', Num(Sum([Base Buy ($)]),'$#,##0'), 
        	if(vProgramMeasure='Sell Price', Num(Sum([Net Sell ($)]),'$#,##0'),
            	if(vProgramMeasure='Revenue', Num(Sum([Revenue]),'$#,##0'),
                	if(vProgramMeasure='Credits', Num(Sum([CD Lender Credits]),'$#,##0'),
                    	if(vProgramMeasure='Cures', Num(Sum([CD Applied Cure]),'$#,##0'),
                        	if(vProgramMeasure='WAC', Num(Sum([Loan Amount]*[Interest Rate])/Sum([Loan Amount]),'#,##0.000')
))))))))
/
if(vProgramMeasure='Volume', Num(Sum(TOTAL [Loan Amount]),'$#,##0'),
	if(vProgramMeasure='Units', Num(Count(distinct TOTAL [Loan Number]),'#,##0'),
        if(vProgramMeasure='Buy Price', Num(Sum(TOTAL [Base Buy ($)]),'$#,##0'), 
        	if(vProgramMeasure='Sell Price', Num(Sum(TOTAL [Net Sell ($)]),'$#,##0'),
            	if(vProgramMeasure='Revenue', Num(Sum(TOTAL [Revenue]),'$#,##0'),
                	if(vProgramMeasure='Credits', Num(Sum(TOTAL [CD Lender Credits]),'$#,##0'),
                    	if(vProgramMeasure='Cures', Num(Sum(TOTAL [CD Applied Cure]),'$#,##0'),
                        	if(vProgramMeasure='WAC', Num(Sum(TOTAL [Loan Amount]*[Interest Rate])/Sum(TOTAL [Loan Amount]),'#,##0.000')
))))))))
,0,RowNo())),([],(=
if(vProgramMeasure='Volume', Num(Sum([Loan Amount]),'$#,##0'),
	if(vProgramMeasure='Units', Num(Count(distinct [Loan Number]),'#,##0'),
        if(vProgramMeasure='Buy Price', Num(Sum([Base Buy ($)]),'$#,##0'), 
        	if(vProgramMeasure='Sell Price', Num(Sum([Net Sell ($)]),'$#,##0'),
            	if(vProgramMeasure='Revenue', Num(Sum([Revenue]),'$#,##0'),
                	if(vProgramMeasure='Credits', Num(Sum([CD Lender Credits]),'$#,##0'),
                    	if(vProgramMeasure='Cures', Num(Sum([CD Applied Cure]),'$#,##0'),
                        	if(vProgramMeasure='WAC', Num(Sum([Loan Amount]*[Interest Rate])/Sum([Loan Amount]),'#,##0.000')
))))))))
,Desc)))<=0.8,
if(vProgramMeasure='Volume', Num(Sum([Loan Amount]),'$#,##0'),
	if(vProgramMeasure='Units', Num(Count(distinct [Loan Number]),'#,##0'),
        if(vProgramMeasure='Buy Price', Num(Sum([Base Buy ($)]),'$#,##0'), 
        	if(vProgramMeasure='Sell Price', Num(Sum([Net Sell ($)]),'$#,##0'),
            	if(vProgramMeasure='Revenue', Num(Sum([Revenue]),'$#,##0'),
                	if(vProgramMeasure='Credits', Num(Sum([CD Lender Credits]),'$#,##0'),
                    	if(vProgramMeasure='Cures', Num(Sum([CD Applied Cure]),'$#,##0'),
                        	if(vProgramMeasure='WAC', Num(Sum([Loan Amount]*[Interest Rate])/Sum([Loan Amount]),'#,##0.000')
))))))))
),[]))/
if(vProgramMeasure='Volume', Num(Sum(TOTAL [Loan Amount]),'$#,##0'),
	if(vProgramMeasure='Units', Num(Count(distinct TOTAL [Loan Number]),'#,##0'),
        if(vProgramMeasure='Buy Price', Num(Sum(TOTAL [Base Buy ($)]),'$#,##0'), 
        	if(vProgramMeasure='Sell Price', Num(Sum(TOTAL [Net Sell ($)]),'$#,##0'),
            	if(vProgramMeasure='Revenue', Num(Sum(TOTAL [Revenue]),'$#,##0'),
                	if(vProgramMeasure='Credits', Num(Sum(TOTAL [CD Lender Credits]),'$#,##0'),
                    	if(vProgramMeasure='Cures', Num(Sum(TOTAL [CD Applied Cure]),'$#,##0'),
                        	if(vProgramMeasure='WAC', Num(Sum(TOTAL [Loan Amount]*[Interest Rate])/Sum(TOTAL [Loan Amount]),'#,##0.000')
))))))))
, '#,##0.0%')&' '


",,Subtitle,subtitle.qStringExpression.qExpr,dff4b18d-a681-432d-a37a-3ccff5b42ad1,2,,"Bad field name(s) ""vProgramMeasure"" ""vProgramMeasure"" ""vProgramMeasure"" ""vProgramMeasure"" ""vProgramMeasure"" ""vProgramMeasure"" ""vProgramMeasure"" ""vProgramMeasure"" ",,"Interest Rate, Net Sell ($), Base Buy ($), Revenue","vProgramCategory, l","rangesum, above, count, rowno, aggr, num, sum, if",0,,0,,3.4.5,4941
168bf34f-76b4-4a42-8bf0-03f05f2ab18e,,False,,"If('$(vProgramCategory)'='Loan Program Group','Pass Custom Field ""Program category name"" To View Custom Categories',Chr(0))","If(''='Loan Program Group','Pass Custom Field ""Program category name"" To View Custom Categories',Chr(0))",,Footnote,footnote.qStringExpression.qExpr,dff4b18d-a681-432d-a37a-3ccff5b42ad1,2,,,,,vProgramCategory,"if, chr",0,,1352446925,,3.4.5,4943
e8fe48ea-58f3-4c93-9203-fda08b06fb12,,False,='$(vProgramMeasure)',"if(vProgramMeasure='Volume', Num(Sum([Loan Amount]),'$#,##0'),
	if(vProgramMeasure='Units', Num(Count(distinct [Loan Number]),'#,##0'),
        if(vProgramMeasure='Buy Price', Num(Sum([Base Buy ($)]),'$#,##0'), 
        	if(vProgramMeasure='Sell Price', Num(Sum([Net Sell ($)]),'$#,##0'),
            	if(vProgramMeasure='Revenue', Num(Sum([Revenue]),'$#,##0'),
                	if(vProgramMeasure='Credits', Num(Sum([CD Lender Credits]),'$#,##0'),
                    	if(vProgramMeasure='Cures', Num(Sum([CD Applied Cure]),'$#,##0'),
                        	if(vProgramMeasure='WAC', Num(Sum([Loan Amount]*[Interest Rate])/Sum([Loan Amount]),'#,##0.000')
))))))))","if(vProgramMeasure='Volume', Num(Sum([Loan Amount]),'$#,##0'),
	if(vProgramMeasure='Units', Num(Count(distinct [Loan Number]),'#,##0'),
        if(vProgramMeasure='Buy Price', Num(Sum([Base Buy ($)]),'$#,##0'), 
        	if(vProgramMeasure='Sell Price', Num(Sum([Net Sell ($)]),'$#,##0'),
            	if(vProgramMeasure='Revenue', Num(Sum([Revenue]),'$#,##0'),
                	if(vProgramMeasure='Credits', Num(Sum([CD Lender Credits]),'$#,##0'),
                    	if(vProgramMeasure='Cures', Num(Sum([CD Applied Cure]),'$#,##0'),
                        	if(vProgramMeasure='WAC', Num(Sum([Loan Amount]*[Interest Rate])/Sum([Loan Amount]),'#,##0.000')
))))))))",,Measures,qHyperCubeDef.qMeasures.qDef.qDef,dff4b18d-a681-432d-a37a-3ccff5b42ad1,14,,"Bad field name(s) ""vProgramMeasure"" ""[Loan Amount]"" ""vProgramMeasure"" ""[Loan Number]"" ""vProgramMeasure"" ""[Base Buy ($)]"" ""vProgramMeasure"" ""[Net Sell ($)]"" ""vProgramMeasure"" ""[Revenue]"" ""vProgramMeasure"" ""[CD Lender Credits]"" ""vProgramMeasure"" ""[CD Applied Cure]"" ""vProgramMeasure"" ""[Loan Amount]"" ""[Interest Rate]"" ""[Loan Amount]"" ",,"Base Buy ($), Net Sell ($), Revenue, Interest Rate",,"if, num, sum, count",0,,-194125696,,3.4.5,4944
e8fe48ea-58f3-4c93-9203-fda08b06fb12,,False,='$(vProgramMeasure)',"if(vProgramMeasure='Volume', Num(Sum([Loan Amount]),'$#,##0'),
	if(vProgramMeasure='Units', Num(Count(distinct [Loan Number]),'#,##0'),
        if(vProgramMeasure='Buy Price', Num(Sum([Base Buy ($)]),'$#,##0'), 
        	if(vProgramMeasure='Sell Price', Num(Sum([Net Sell ($)]),'$#,##0'),
            	if(vProgramMeasure='Revenue', Num(Sum([Revenue]),'$#,##0'),
                	if(vProgramMeasure='Credits', Num(Sum([CD Lender Credits]),'$#,##0'),
                    	if(vProgramMeasure='Cures', Num(Sum([CD Applied Cure]),'$#,##0'),
                        	if(vProgramMeasure='WAC', Num(Sum([Loan Amount]*[Interest Rate])/Sum([Loan Amount]),'#,##0.000')
))))))))","if(vProgramMeasure='Volume', Num(Sum([Loan Amount]),'$#,##0'),
	if(vProgramMeasure='Units', Num(Count(distinct [Loan Number]),'#,##0'),
        if(vProgramMeasure='Buy Price', Num(Sum([Base Buy ($)]),'$#,##0'), 
        	if(vProgramMeasure='Sell Price', Num(Sum([Net Sell ($)]),'$#,##0'),
            	if(vProgramMeasure='Revenue', Num(Sum([Revenue]),'$#,##0'),
                	if(vProgramMeasure='Credits', Num(Sum([CD Lender Credits]),'$#,##0'),
                    	if(vProgramMeasure='Cures', Num(Sum([CD Applied Cure]),'$#,##0'),
                        	if(vProgramMeasure='WAC', Num(Sum([Loan Amount]*[Interest Rate])/Sum([Loan Amount]),'#,##0.000')
))))))))",,Dimension Attribute,qHyperCubeDef.qDimensions.qAttributeExpressions.qExpression,dff4b18d-a681-432d-a37a-3ccff5b42ad1,14,,"Bad field name(s) ""vProgramMeasure"" ""[Loan Amount]"" ""vProgramMeasure"" ""[Loan Number]"" ""vProgramMeasure"" ""[Base Buy ($)]"" ""vProgramMeasure"" ""[Net Sell ($)]"" ""vProgramMeasure"" ""[Revenue]"" ""vProgramMeasure"" ""[CD Lender Credits]"" ""vProgramMeasure"" ""[CD Applied Cure]"" ""vProgramMeasure"" ""[Loan Amount]"" ""[Interest Rate]"" ""[Loan Amount]"" ",,"Base Buy ($), Net Sell ($), Revenue, Interest Rate",,"if, num, sum, count",0,,-194125696,,3.4.5,4948
e8fe48ea-58f3-4c93-9203-fda08b06fb12,,False,,"=if(vProgramMeasure='Volume', Num(Sum([Loan Amount]),'$#,##0'),
	if(vProgramMeasure='Units', Num(Count(distinct [Loan Number]),'#,##0'),
        if(vProgramMeasure='Buy Price', Num(Sum([Base Buy ($)]),'$#,##0'), 
        	if(vProgramMeasure='Sell Price', Num(Sum([Net Sell ($)]),'$#,##0'),
            	if(vProgramMeasure='Revenue', Num(Sum([Revenue]),'$#,##0'),
                	if(vProgramMeasure='Credits', Num(Sum([CD Lender Credits]),'$#,##0'),
                    	if(vProgramMeasure='Cures', Num(Sum([CD Applied Cure]),'$#,##0'),
                        	if(vProgramMeasure='WAC', Num(Sum([Loan Amount]*[Interest Rate])/Sum([Loan Amount]),'#,##0.000')
))))))))","=if(vProgramMeasure='Volume', Num(Sum([Loan Amount]),'$#,##0'),
	if(vProgramMeasure='Units', Num(Count(distinct [Loan Number]),'#,##0'),
        if(vProgramMeasure='Buy Price', Num(Sum([Base Buy ($)]),'$#,##0'), 
        	if(vProgramMeasure='Sell Price', Num(Sum([Net Sell ($)]),'$#,##0'),
            	if(vProgramMeasure='Revenue', Num(Sum([Revenue]),'$#,##0'),
                	if(vProgramMeasure='Credits', Num(Sum([CD Lender Credits]),'$#,##0'),
                    	if(vProgramMeasure='Cures', Num(Sum([CD Applied Cure]),'$#,##0'),
                        	if(vProgramMeasure='WAC', Num(Sum([Loan Amount]*[Interest Rate])/Sum([Loan Amount]),'#,##0.000')
))))))))",,Dimension Attribute,qHyperCubeDef.qDimensions.qAttributeExpressions.qExpression,dff4b18d-a681-432d-a37a-3ccff5b42ad1,14,,"Bad field name(s) ""vProgramMeasure"" ""[Loan Amount]"" ""vProgramMeasure"" ""[Loan Number]"" ""vProgramMeasure"" ""[Base Buy ($)]"" ""vProgramMeasure"" ""[Net Sell ($)]"" ""vProgramMeasure"" ""[Revenue]"" ""vProgramMeasure"" ""[CD Lender Credits]"" ""vProgramMeasure"" ""[CD Applied Cure]"" ""vProgramMeasure"" ""[Loan Amount]"" ""[Interest Rate]"" ""[Loan Amount]"" ",,"Base Buy ($), Net Sell ($), Revenue, Interest Rate",,"if, num, sum, count",0,,-194125696,,3.4.5,4950
e8fe48ea-58f3-4c93-9203-fda08b06fb12,,False,='$(vProgramMeasure)',='$(vProgramMeasure)',='',,Label,qHyperCubeDef.qDimensions.qAttributeExpressions.qLabelExpression,dff4b18d-a681-432d-a37a-3ccff5b42ad1,99,,,,,,,0,,-1068855648,,3.4.5,4952
e8fe48ea-58f3-4c93-9203-fda08b06fb12,,False,='$(vProgramMeasure)',='$(vProgramMeasure)',='',,Label,qHyperCubeDef.qMeasures.qDef.qLabelExpression,dff4b18d-a681-432d-a37a-3ccff5b42ad1,99,,,,,,,0,,-1068855648,,3.4.5,4953
e8fe48ea-58f3-4c93-9203-fda08b06fb12,,False,,='$(vProgramMeasure) By Doc Type',=' By Doc Type',,Title,title.qStringExpression.qExpr,dff4b18d-a681-432d-a37a-3ccff5b42ad1,2,,,,,,,0,,-869730342,,3.4.5,4955
2f131019-32fd-4592-9bb4-b836d9d49a17,,False,='$(vProgramMeasure)',"if(vProgramMeasure='Volume', Num(Sum([Loan Amount]),'$#,##0'),
	if(vProgramMeasure='Units', Num(Count(distinct [Loan Number]),'#,##0'),
        if(vProgramMeasure='Buy Price', Num(Sum([Base Buy ($)]),'$#,##0'), 
        	if(vProgramMeasure='Sell Price', Num(Sum([Net Sell ($)]),'$#,##0'),
            	if(vProgramMeasure='Revenue', Num(Sum([Revenue]),'$#,##0'),
                	if(vProgramMeasure='Credits', Num(Sum([CD Lender Credits]),'$#,##0'),
                    	if(vProgramMeasure='Cures', Num(Sum([CD Applied Cure]),'$#,##0'),
                        	if(vProgramMeasure='WAC', Num(Sum([Loan Amount]*[Interest Rate])/Sum([Loan Amount]),'#,##0.000')
))))))))","if(vProgramMeasure='Volume', Num(Sum([Loan Amount]),'$#,##0'),
	if(vProgramMeasure='Units', Num(Count(distinct [Loan Number]),'#,##0'),
        if(vProgramMeasure='Buy Price', Num(Sum([Base Buy ($)]),'$#,##0'), 
        	if(vProgramMeasure='Sell Price', Num(Sum([Net Sell ($)]),'$#,##0'),
            	if(vProgramMeasure='Revenue', Num(Sum([Revenue]),'$#,##0'),
                	if(vProgramMeasure='Credits', Num(Sum([CD Lender Credits]),'$#,##0'),
                    	if(vProgramMeasure='Cures', Num(Sum([CD Applied Cure]),'$#,##0'),
                        	if(vProgramMeasure='WAC', Num(Sum([Loan Amount]*[Interest Rate])/Sum([Loan Amount]),'#,##0.000')
))))))))",,Measures,qHyperCubeDef.qMeasures.qDef.qDef,dff4b18d-a681-432d-a37a-3ccff5b42ad1,14,,"Bad field name(s) ""vProgramMeasure"" ""[Loan Amount]"" ""vProgramMeasure"" ""[Loan Number]"" ""vProgramMeasure"" ""[Base Buy ($)]"" ""vProgramMeasure"" ""[Net Sell ($)]"" ""vProgramMeasure"" ""[Revenue]"" ""vProgramMeasure"" ""[CD Lender Credits]"" ""vProgramMeasure"" ""[CD Applied Cure]"" ""vProgramMeasure"" ""[Loan Amount]"" ""[Interest Rate]"" ""[Loan Amount]"" ",,"Base Buy ($), Net Sell ($), Revenue, Interest Rate",,"if, num, sum, count",0,,-194125696,,3.4.5,4957
2f131019-32fd-4592-9bb4-b836d9d49a17,,False,='$(vProgramMeasure)',='$(vProgramMeasure)',='',,Label,qHyperCubeDef.qMeasures.qDef.qLabelExpression,dff4b18d-a681-432d-a37a-3ccff5b42ad1,99,,,,,,,0,,-1068855648,,3.4.5,4959
2f131019-32fd-4592-9bb4-b836d9d49a17,,False,,='$(vProgramMeasure) By Loan Purpose',=' By Loan Purpose',,Title,title.qStringExpression.qExpr,dff4b18d-a681-432d-a37a-3ccff5b42ad1,2,,,,,,,0,,72502032,,3.4.5,4960
2f131019-32fd-4592-9bb4-b836d9d49a17,,False,,='Drill down from Purpose ➜ Type',='Drill down from Purpose ➜ Type',,Subtitle,subtitle.qStringExpression.qExpr,dff4b18d-a681-432d-a37a-3ccff5b42ad1,2,,,,,,,0,,-685871423,,3.4.5,4962
549a3d29-de88-4904-b40f-5d26d0dcbbc9,,False,='$(vProgramMeasure)',"if(vProgramMeasure='Volume', Num(Sum([Loan Amount]),'$#,##0'),
	if(vProgramMeasure='Units', Num(Count(distinct [Loan Number]),'#,##0'),
        if(vProgramMeasure='Buy Price', Num(Sum([Base Buy ($)]),'$#,##0'), 
        	if(vProgramMeasure='Sell Price', Num(Sum([Net Sell ($)]),'$#,##0'),
            	if(vProgramMeasure='Revenue', Num(Sum([Revenue]),'$#,##0'),
                	if(vProgramMeasure='Credits', Num(Sum([CD Lender Credits]),'$#,##0'),
                    	if(vProgramMeasure='Cures', Num(Sum([CD Applied Cure]),'$#,##0'),
                        	if(vProgramMeasure='WAC', Num(Sum([Loan Amount]*[Interest Rate])/Sum([Loan Amount]),'#,##0.000')
))))))))","if(vProgramMeasure='Volume', Num(Sum([Loan Amount]),'$#,##0'),
	if(vProgramMeasure='Units', Num(Count(distinct [Loan Number]),'#,##0'),
        if(vProgramMeasure='Buy Price', Num(Sum([Base Buy ($)]),'$#,##0'), 
        	if(vProgramMeasure='Sell Price', Num(Sum([Net Sell ($)]),'$#,##0'),
            	if(vProgramMeasure='Revenue', Num(Sum([Revenue]),'$#,##0'),
                	if(vProgramMeasure='Credits', Num(Sum([CD Lender Credits]),'$#,##0'),
                    	if(vProgramMeasure='Cures', Num(Sum([CD Applied Cure]),'$#,##0'),
                        	if(vProgramMeasure='WAC', Num(Sum([Loan Amount]*[Interest Rate])/Sum([Loan Amount]),'#,##0.000')
))))))))",,Measures,qHyperCubeDef.qMeasures.qDef.qDef,dff4b18d-a681-432d-a37a-3ccff5b42ad1,14,,"Bad field name(s) ""vProgramMeasure"" ""[Loan Amount]"" ""vProgramMeasure"" ""[Loan Number]"" ""vProgramMeasure"" ""[Base Buy ($)]"" ""vProgramMeasure"" ""[Net Sell ($)]"" ""vProgramMeasure"" ""[Revenue]"" ""vProgramMeasure"" ""[CD Lender Credits]"" ""vProgramMeasure"" ""[CD Applied Cure]"" ""vProgramMeasure"" ""[Loan Amount]"" ""[Interest Rate]"" ""[Loan Amount]"" ",,"Base Buy ($), Net Sell ($), Revenue, Interest Rate",,"if, num, sum, count",0,,-194125696,,3.4.5,4964
