Key_Appinfo,Key_Bookmark,Key_Calctime,Key_Dimension,Key_Error,Key_Expression,Key_Field,Key_Function,Key_Flag,Key_Lineage,Key_Sheet,Key_Table,Key_TableField,Key_Vizobject,Key_Variable
,,,,,,,,,,,,,,774
,,,,,,,,,,,,,,755
,,,,,,,-29264,,,,,,,755
,,,,,,,-29292,,,,,,,774
,,,,,,,-29293,,,,,,,774
,,,,,,,-29282,,,,,,,755
,,,,,,,-29283,,,,,,,755
,,,,,,,-29283,,,,,,,770
,,,,,,,-29283,,,,,,,774
,,,,,,,-29283,,,,,,,755
,,,,,,,-29274,,,,,,,755
,,,,,92,,-29274,,,,,,,731
,,,,,92,,-29274,,,,,,,768
,,,,,92,,-29274,,,,,,,730
,,,,,92,,-18976,,,,,,,730
,,,,,92,,-18977,,,,,,,730
,,,,,92,,-18978,,,,,,,730
,,,,,92,,-18979,,,,,,,730
,,,,,92,,-18980,,,,,,,730
,,,,,92,,-18981,,,,,,,730
,,,,,92,,-18981,-32749,,,,,,730
,,,,,92,,-18981,-33566,,,,,,730
,,,,,92,,-29272,-33566,,,,,,730
,,,,,92,,-29273,-33566,,,,,,730
,,,,,,,,,,,,,,770
,,,,,,,-29292,,,,,,,774
,,,,,,,-29293,,,,,,,774
,,,,,,,-29282,,,,,,,755
,,,,,,,-29283,,,,,,,755
,,,,,,,-29264,,,,,,,755
,,,,,,,,,,,,,,770
,,,,,,,-29292,,,,,,,774
,,,,,,,-29293,,,,,,,774
,,,,,,,-29282,,,,,,,755
,,,,,,,-29283,,,,,,,755
,,,,,,,-29274,,,,,,,755
,,,,,,,,,,,,,,770
,,,,,,,,,,,,,,774
,,,,,,,,,,,,,,755
,,,,,,,-29264,,,,,,,755
,,,,,,,-29264,,,,,,,770
,,,,,,,-29264,,,,,,,774
,,,,,,,-29264,,,,,,,755
,,,,,,,-29264,,,,,,,755
,,,,,,,-29264,,,,,,,770
,,,,,,,-29264,,,,,,,774
,,,,,,,-29264,,,,,,,755
,,,,,,,-29274,,,,,,,755
,,,,,,,-29292,,,,,,,774
,,,,,,,-29293,,,,,,,774
,,,,,,,-29282,,,,,,,755
,,,,,,,-29283,,,,,,,755
,,,,,105,,-29283,,,,,,,731
,,,,,105,,-29283,,,,,,,730
,,,,,118,,-29283,,,,,,,730
,,,,,118,,-19167,,,,,,,730
,,,,,118,,-19168,,,,,,,730
,,,,,118,,-19169,,,,,,,730
,,,,,118,,-19170,,,,,,,730
,,,,,118,,-19171,,,,,,,730
,,,,,118,,-19172,,,,,,,730
,,,,,5706,,-19172,,,,,,,730
,,,,,5706,,-29305,,,,,,,730
,,,,,5706,,-29306,,,,,,,730
,,,,,,,,,,,,,,770
,,,,,,,,,,,,,,774
,,,,,,,,,,,,,,755
,,,,,,,-29264,,,,,,,755
,,,,,,,-29264,,,,,,,770
,,,,,,,-29264,,,,,,,774
,,,,,,,-29264,,,,,,,755
,,,,,,,-29264,,,,,,,755
,,,,,,,-29264,,,,,,,770
,,,,,,,-29264,,,,,,,774
,,,,,,,-29264,,,,,,,755
,,,,,,,-29274,,,,,,,755
,,,,,343,,-29274,,,,,,,731
,,,,,343,,-29274,,,,,,,730
,,,,,149,,-29274,,,,,,,730
,,,,,149,,-19430,,,,,,,730
,,,,,149,,-19431,,,,,,,730
,,,,,149,,-19432,,,,,,,730
,,,,,149,,-19433,,,,,,,730
,,,,,149,,-19434,,,,,,,730
,,,,,149,,-19435,,,,,,,730
,,,,,149,,-19435,-32889,,,,,,730
,,,,,149,,-19435,-33589,,,,,,730
,,,,,149,,-29288,-33589,,,,,,730
,,,,,343,,-29289,-33589,,,,,,730
,,,,,343,,-29290,-33589,,,,,,730
,,,,,,,,,,,,,,770
,,,,,,,,,,,,,,774
,,,,,,,,,,,,,,755
,,,,,,,-29264,,,,,,,755
,,,,,,,-29264,,,,,,,770
,,,,,,,-29264,,,,,,,774
,,,,,,,-29264,,,,,,,755
,,,,,,,-29264,,,,,,,755
,,,,,,,-29264,,,,,,,731
,,,,,,,-29279,,,,,,,731
,,,,,,,-29280,,,,,,,731
,,,,,,,-29281,,,,,,,731
,,,,,,,-29292,,,,,,,774
,,,,,,,-29293,,,,,,,774
,,,,,,,-29282,,,,,,,755
,,,,,,,-29283,,,,,,,755
,,,,,,,-29283,,,,,,,770
,,,,,,,-29283,,,,,,,774
,,,,,,,-29283,,,,,,,755
,,,,,,,-29274,,,,,,,755
,,,,,372,,-29274,,,,,,,731
,,,,,372,,-29274,,,,,,,743
,,,,,372,,-29274,,,,,,,730
,,,,,118,,-29274,,,,,,,730
,,,,,118,,-19524,,,,,,,730
,,,,,118,,-19525,,,,,,,730
,,,,,118,,-19526,,,,,,,730
,,,,,118,,-19527,,,,,,,730
,,,,,118,,-19528,,,,,,,730
,,,,,118,,-19529,,,,,,,730
,,,,,118,,-19530,,,,,,,730
,,,,,118,,-29350,,,,,,,743
,,,,,118,,-29351,,,,,,,743
,,,,,118,,-29352,,,,,,,743
,,,,,118,,-29353,,,,,,,743
,,,,,,,,,,,,,,770
,,,,,,,,,,,,,,774
,,,,,,,,,,,,,,755
,,,,,,,-29264,,,,,,,755
,,,,,,,-29264,,,,,,,770
,,,,,,,-29264,,,,,,,774
,,,,,,,-29264,,,,,,,755
,,,,,,,-29264,,,,,,,755
,,,,,,,-29264,,,,,,,770
,,,,,,,-29264,,,,,,,774
,,,,,,,-29264,,,,,,,755
,,,,,,,-29274,,,,,,,755
,,,,,291,,-29274,,,,,,,731
,,,,,291,,-29274,,,,,,,768
,,,,,291,,-29274,,,,,,,730
,,,,,291,,-19406,,,,,,,730
,,,,,291,,-19407,,,,,,,730
,,,,,291,,-19408,,,,,,,730
,,,,,291,,-19409,,,,,,,730
,,,,,291,,-19410,,,,,,,730
,,,,,291,,-19411,,,,,,,730
,,,,,291,,-19411,-32855,,,,,,730
,,,,,291,,-19411,-33586,,,,,,730
,,,,,291,,-29354,-33586,,,,,,730
,,,,,291,,-29355,-33586,,,,,,730
,,,,,291,,-29356,-33586,,,,,,730
,,,,,,,,,,,,,,770
,,,,,,,,,,,,,,774
,,,,,,,,,,,,,,755
,,,,,,,-29274,,,,,,,755
,,,,,,,-29279,,,,,,,755
,,,,,,,-29280,,,,,,,755
,,,,,,,-29281,,,,,,,755
,,,,,,,,,,,,,,744
,,,,,,,-29282,,,,,,,755
,,,,,,,-29283,,,,,,,755
,,,,,,,,,,,,,,770
,,,,,,,,,,,,,,774
,,,,,,,,,,,,,,755
,,,,,,,-29264,,,,,,,755
,,,,,,,-29264,,,,,,,770
,,,,,,,-29264,,,,,,,774
,,,,,,,-29264,,,,,,,755
,,,,,,,-29264,,,,,,,755
,,,,,,,-29264,,,,,,,770
,,,,,,,-29264,,,,,,,774
,,,,,,,-29264,,,,,,,755
,,,,,,,-29274,,,,,,,755
,,,,,153,,-29274,,,,,,,731
,,,,,153,,-29274,,,,,,,768
,,,,,153,,-29274,,,,,,,730
,,,,,313,,-29274,,,,,,,730
,,,,,313,,-19179,,,,,,,730
,,,,,313,,-19180,,,,,,,730
,,,,,313,,-19181,,,,,,,730
,,,,,313,,-19182,,,,,,,730
,,,,,313,,-19183,,,,,,,730
,,,,,313,,-19184,,,,,,,730
,,,,,313,,-19185,,,,,,,730
,,,,,5696,,-19185,,,,,,,730
,,,,,5696,,-19185,-32775,,,,,,730
,,,,,5696,,-19185,-33575,,,,,,730
,,,,,5696,,-29303,-33575,,,,,,730
,,,,,5696,,-29304,-33575,,,,,,730
,,,,,,,,,,,,,,770
,,,,,,,,,,,,,,774
,,,,,,,,,,,,,,755
,,,,,,,-29264,,,,,,,755
,,,,,,,-29264,,,,,,,770
,,,,,,,-29264,,,,,,,774
,,,,,,,-29264,,,,,,,755
,,,,,,,-29264,,,,,,,755
,,,,,,,-29264,,,,,,,770
,,,,,,,-29264,,,,,,,774
,,,,,,,-29264,,,,,,,755
,,,,,,,-29274,,,,,,,755
,,,,,373,,-29274,,,,,,,731
,,,,,373,,-29274,,,,,,,730
,,,,,149,,-29274,,,,,,,730
,,,,,149,,-19570,,,,,,,730
,,,,,149,,-19571,,,,,,,730
,,,,,149,,-19572,,,,,,,730
,,,,,149,,-19573,,,,,,,730
,,,,,149,,-19574,,,,,,,730
,,,,,149,,-19575,,,,,,,730
,,,,,5698,,-19575,,,,,,,730
,,,,,5698,,-19575,-32909,,,,,,730
,,,,,5698,,-19575,-33591,,,,,,730
,,,,,5698,,-29326,-33591,,,,,,730
,,,,,373,,-29327,-33591,,,,,,730
,,,,,373,,-29328,-33591,,,,,,730
,,,,,,,,,,,,,,770
,,,,,,,,,,,,,,774
,,,,,,,,,,,,,,755
,,,,,,,-29264,,,,,,,755
,,,,,,,-29292,,,,,,,774
,,,,,,,-29293,,,,,,,774
,,,,,,,-29282,,,,,,,755
,,,,,,,-29283,,,,,,,755
,,,,,,,-29283,,,,,,,770
,,,,,,,-29283,,,,,,,774
,,,,,,,-29283,,,,,,,755
,,,,,,,-29274,,,,,,,755
,,,,,,,-29274,,,,,,,770
,,,,,,,-29274,,,,,,,774
,,,,,,,-29274,,,,,,,755
,,,,,,,-29264,,,,,,,755
,,,,,92,,-29264,,,,,,,731
,,,,,92,,-29264,,,,,,,768
,,,,,92,,-29264,,,,,,,730
,,,,,92,,-18976,,,,,,,730
,,,,,92,,-18977,,,,,,,730
,,,,,92,,-18978,,,,,,,730
,,,,,92,,-18979,,,,,,,730
,,,,,92,,-18980,,,,,,,730
,,,,,92,,-18981,,,,,,,730
,,,,,92,,-18981,-32749,,,,,,730
,,,,,92,,-18981,-33566,,,,,,730
,,,,,92,,-29332,-33566,,,,,,730
,,,,,92,,-29333,-33566,,,,,,730
,,,,,92,,-29334,-33566,,,,,,730
,,,,,,,,,,,,,,770
,,,,,,,,,,,,,,774
,,,,,,,,,,,,,,755
,,,,,,,-29264,,,,,,,755
,,,,,,,-29264,,,,,,,770
,,,,,,,-29264,,,,,,,774
,,,,,,,-29264,,,,,,,755
,,,,,,,-29264,,,,,,,755
,,,,,,,-29264,,,,,,,770
,,,,,,,-29264,,,,,,,774
,,,,,,,-29264,,,,,,,755
,,,,,,,-29274,,,,,,,755
,,,,,,,-29299,,,,,,,755
,,,,,,,-29300,,,,,,,755
,,,,,,,,,,,,,,770
,,,,,,,,,,,,,,774
,,,,,,,,,,,,,,755
,,,,,,,-29264,,,,,,,755
,,,,,,,-29264,,,,,,,770
,,,,,,,-29264,,,,,,,774
,,,,,,,-29264,,,,,,,755
,,,,,,,-29264,,,,,,,755
,,,,,,,-29264,,,,,,,770
,,,,,,,-29264,,,,,,,774
,,,,,,,-29264,,,,,,,755
,,,,,,,-29274,,,,,,,755
,,,,,,,-29301,,,,,,,755
,,,,,,,-29302,,,,,,,755
,,,,,,,,,,,,,,770
,,,,,,,,,,,,,,774
,,,,,,,,,,,,,,755
,,,,,,,-29264,,,,,,,755
,,,,,,,-29264,,,,,,,770
,,,,,,,-29264,,,,,,,774
,,,,,,,-29264,,,,,,,755
,,,,,,,-29264,,,,,,,755
,,,,,,,-29264,,,,,,,770
,,,,,,,-29264,,,,,,,774
,,,,,,,-29264,,,,,,,755
,,,,,,,-29274,,,,,,,755
,,,,,,,-29319,,,,,,,755
,,,,,,,-29320,,,,,,,755
,,,,,,,-29321,,,,,,,755
,,,,,,,,,,,,,,770
,,,,,,,,,,,,,,774
,,,,,,,,,,,,,,755
,,,,,,,-29264,,,,,,,755
,,,,,,,-29264,,,,,,,770
,,,,,,,-29264,,,,,,,774
,,,,,,,-29264,,,,,,,755
,,,,,,,-29264,,,,,,,755
,,,,,,,-29292,,,,,,,774
,,,,,,,-29293,,,,,,,774
,,,,,,,-29282,,,,,,,755
,,,,,,,-29283,,,,,,,755
,,,,,,,-29283,,,,,,,770
,,,,,,,-29283,,,,,,,774
,,,,,,,-29283,,,,,,,755
,,,,,,,-29274,,,,,,,755
,,,,,105,,-29274,,,,,,,731
,,,,,105,,-29274,,,,,,,730
,,,,,118,,-29274,,,,,,,730
,,,,,118,,-19167,,,,,,,730
,,,,,118,,-19168,,,,,,,730
,,,,,118,,-19169,,,,,,,730
,,,,,118,,-19170,,,,,,,730
,,,,,118,,-19171,,,,,,,730
,,,,,118,,-19172,,,,,,,730
,,,,,5706,,-19172,,,,,,,730
,,,,,5706,,-29340,,,,,,,730
,,,,,5706,,-29341,,,,,,,730
,,,,,5706,,-29342,,,,,,,730
,,,,,,,,,,,,,,763
,,,,,,,-29286,,,,,,,763
,,,,,,,-29287,,,,,,,763
,,,,,,,-29292,,,,,,,774
,,,,,,,-29293,,,,,,,774
,,,,,,,,,,,,,,805
,,,,,,,-29462,,,,,,,794
,,,,,,,-29463,,,,,,,794
,,,,,,,-29464,,,,,,,794
,,,,,,,-29465,,,,,,,794
,,,,,,,-29466,,,,,,,794
,,,,,,,-29467,,,,,,,794
,,,,,,,-29468,,,,,,,794
,,,,,,,-29468,,,,,,,791
,,,,,,,-29291,,,,,,,791
,,,,,,,,,,,,,,765
,,,,,,,-29297,,,,,,,765
,,,,,,,-29298,,,,,,,765
,,,,,,,,,,,,,,770
,,,,,,,,,,,,,,774
,,,,,,,,,,,,,,755
,,,,,,,-29264,,,,,,,755
,,,,,,,-29264,,,,,,,770
,,,,,,,-29264,,,,,,,774
,,,,,,,-29264,,,,,,,755
,,,,,,,-29264,,,,,,,755
,,,,,,,-29264,,,,,,,770
,,,,,,,-29264,,,,,,,774
,,,,,,,-29264,,,,,,,755
,,,,,,,-29274,,,,,,,755
,,,,,184,,-29274,,,,,,,731
,,,,,184,,-29274,,,,,,,730
,,,,,118,,-29274,,,,,,,730
,,,,,118,,-19325,,,,,,,730
,,,,,118,,-19326,,,,,,,730
,,,,,118,,-19327,,,,,,,730
,,,,,118,,-19328,,,,,,,730
,,,,,118,,-19329,,,,,,,730
,,,,,118,,-19330,,,,,,,730
,,,,,118,,-29309,,,,,,,730
,,,,,118,,-29310,,,,,,,730
,,,,,,,,,,,,,,770
,,,,,,,-29292,,,,,,,774
,,,,,,,-29293,,,,,,,774
,,,,,,,-29282,,,,,,,755
,,,,,,,-29283,,,,,,,755
,,,,,,,-29313,,,,,,,774
,,,,,,,-29313,,,,,,,755
,,,,,,,-29314,,,,,,,770
,,,,,,,-29315,,,,,,,780
,,,,,,,-29316,,,,,,,780
,,,,,,,,,,,,,,770
,,,,,,,,,,,,,,774
,,,,,,,,,,,,,,755
,,,,,,,-29274,,,,,,,755
,,,,,,,-29274,,,,,,,775
,,,,,,,-29274,,,,,,,807
,,,,,,,-29274,,,,,,,810
,,,,,,,-29274,,,,,,,813
,,,,,,,-29274,,,,,,,793
,,,,,,,-29274,,,,,,,776
,,,,,,,-29274,,,,,,,801
,,,,,,,-29380,,,,,,,801
,,,,,,,-29381,,,,,,,801
,,,,,,,-29382,,,,,,,801
,,,,,,,-29383,,,,,,,801
,,,,,,,-29384,,,,,,,801
,,,,,,,-29385,,,,,,,801
,,,,,,,-29386,,,,,,,801
,,,,,,,-29387,,,,,,,801
,,,,,,,-29388,,,,,,,801
,,,,,118,,-29388,,,,,,,730
,,,,,118,,-18912,,,,,,,730
,,,,,118,,-18912,-32759,,,,,,730
,,,,,118,,-29344,-32759,,,,,,730
,,,,,118,,-29345,-32759,,,,,,730
,,,,,118,,-29346,-32759,,,,,,730
,,,,,118,,-29347,-32759,,,,,,730
,,,,,,,-29348,,,,,,,782
,,,,,,,-29349,,,,,,,782
,,,,,,,,,,,,,,770
,,,,,,,,,,,,,,774
,,,,,,,,,,,,,,755
,,,,,,,-29274,,,,,,,755
,,,,,,,-29274,,,,,,,775
,,,,,,,-29274,,,,,,,807
,,,,,,,-29274,,,,,,,810
,,,,,,,-29274,,,,,,,813
,,,,,,,-29274,,,,,,,793
,,,,,,,-29274,,,,,,,776
,,,,,,,-29274,,,,,,,801
,,,,,,,-29380,,,,,,,801
,,,,,,,-29381,,,,,,,801
,,,,,,,-29382,,,,,,,801
,,,,,,,-29383,,,,,,,801
,,,,,,,-29384,,,,,,,801
,,,,,,,-29385,,,,,,,801
,,,,,,,-29386,,,,,,,801
,,,,,,,-29387,,,,,,,801
,,,,,,,-29388,,,,,,,801
,,,,,118,,-29388,,,,,,,730
,,,,,118,,-18912,,,,,,,730
,,,,,118,,-18912,-32759,,,,,,730
,,,,,118,,-29358,-32759,,,,,,730
,,,,,118,,-29359,-32759,,,,,,730
,,,,,118,,-29360,-32759,,,,,,730
,,,,,118,,-29361,-32759,,,,,,730
,,,,,,,,,,,,,,648
,,,,,,,,,,,,,,850
,,,,,,,-29343,,,,,,,850
,,,,,,,,,,,,,,850
,,,,,,,-29307,,,,,,,850
,,,,,252,,,,,,,,,800
,,,,,252,,-19249,,,,,,,800
,,,,,252,,-19250,,,,,,,800
,,,,,,,-29428,,,,,,,792
,,,,,,,-29429,,,,,,,792
,,,,,,,-29430,,,,,,,792
,,,,,,,-29431,,,,,,,792
,,,,,,,-29432,,,,,,,792
,,,,,,,-29433,,,,,,,792
,,,,,,,-29434,,,,,,,792
,,,,,,,,,,,,,,805
,,,,,,,-29428,,,,,,,792
,,,,,,,-29429,,,,,,,792
,,,,,,,-29430,,,,,,,792
,,,,,,,-29431,,,,,,,792
,,,,,,,-29432,,,,,,,792
,,,,,,,-29433,,,,,,,792
,,,,,,,-29434,,,,,,,792
,,,,,,,-29434,,,,,,,790
,,,,,,,-29435,,,,,,,790
,,,,,,,-29462,,,,,,,794
,,,,,,,-29463,,,,,,,794
,,,,,,,-29464,,,,,,,794
,,,,,,,-29465,,,,,,,794
,,,,,,,-29466,,,,,,,794
,,,,,,,-29467,,,,,,,794
,,,,,,,-29468,,,,,,,794
,,,,,221,,,,,,,,,800
,,,,,221,,-19162,,,,,,,800
,,,,,221,,-19163,,,,,,,800
,,,,,311,,,,,,,,,835
,,,,,311,,-19343,,,,,,,835
,,,,,311,,-19344,,,,,,,835
,,,,,228,,,,,,,,,835
,,,,,228,,-19140,,,,,,,835
,,,,,228,,-19141,,,,,,,835
,,,,,361,,,,,,,,,835
,,,,,361,,-19533,,,,,,,835
,,,,,140,,,,,,,,,835
,,,,,140,,-19003,,,,,,,835
,,,,,,,,,,,,,,775
,,,,,,,,,,,,,,805
,,,,,,,,,,,,,,640
,,,,,,,,,,,,,,806
,,,,,,,-29308,,,,,,,806
,,,,,,,-29308,,,,,,,805
,,,,,,,-29308,,,,,,,808
,,,,,,,-29308,,,,,,,809
,,,,,,,-29401,,,,,,,809
,,,,,,,-29401,,,,,,,805
,,,,,,,-29401,,,,,,,811
,,,,,,,-29401,,,,,,,812
,,,,,,,-29450,,,,,,,812
,,,,,,,-29450,,,,,,,805
,,,,,,,-29450,,,,,,,792
,,,,,,,-29450,,,,,,,790
,,,,,,,-29435,,,,,,,790
,,,,,,,-29435,,,,,,,805
,,,,,,,-29435,,,,,,,794
,,,,,,,-29435,,,,,,,791
,,,,,,,-29291,,,,,,,791
,,,,,,,-29291,,,,,,,805
,,,,,,,-29291,,,,,,,814
,,,,,,,-29291,,,,,,,803
,,,,,,,-29389,,,,,,,803
,,,,,,,-29380,,,,,,,803
,,,,,,,-29381,,,,,,,803
,,,,,,,-29382,,,,,,,793
,,,,,,,-29382,,,,,,,776
,,,,,,,-29383,,,,,,,776
,,,,,,,-29384,,,,,,,776
,,,,,,,-29385,,,,,,,776
,,,,,,,-29386,,,,,,,776
,,,,,,,-29387,,,,,,,776
,,,,,,,-29388,,,,,,,776
,,,,,,,,,,,,,,805
,,,,,,,-29420,,,,,,,814
,,,,,,,-29421,,,,,,,814
,,,,,,,-29422,,,,,,,814
,,,,,,,-29423,,,,,,,814
,,,,,,,-29424,,,,,,,814
,,,,,,,-29425,,,,,,,814
,,,,,,,-29426,,,,,,,814
,,,,,,,-29426,,,,,,,803
,,,,,,,-29389,,,,,,,803
,,,,,213,,,,,,,,,835
,,,,,213,,-19128,,,,,,,835
,,,,,213,,-19129,,,,,,,835
,,,,,216,,,,,,,,,835
,,,,,216,,-19174,,,,,,,835
,,,,,216,,-19175,,,,,,,835
,,,,,,,,,,,,,,805
,,,,,,,-29364,,,,,,,640
,,,,,,,-29365,,,,,,,640
,,,,,,,-29366,,,,,,,640
,,,,,,,-29367,,,,,,,640
,,,,,,,-29368,,,,,,,640
,,,,,,,-29369,,,,,,,640
,,,,,,,-29370,,,,,,,640
,,,,,,,-29370,,,,,,,806
,,,,,,,-29308,,,,,,,806
,,,,,,,-29394,,,,,,,808
,,,,,,,-29395,,,,,,,808
,,,,,,,-29396,,,,,,,808
,,,,,,,-29397,,,,,,,808
,,,,,,,-29398,,,,,,,808
,,,,,,,-29399,,,,,,,808
,,,,,,,-29400,,,,,,,808
,,,,,,,,,,,,,,805
,,,,,,,-29394,,,,,,,808
,,,,,,,-29395,,,,,,,808
,,,,,,,-29396,,,,,,,808
,,,,,,,-29397,,,,,,,808
,,,,,,,-29398,,,,,,,808
,,,,,,,-29399,,,,,,,808
,,,,,,,-29400,,,,,,,808
,,,,,,,-29400,,,,,,,809
,,,,,,,-29401,,,,,,,809
,,,,,,,-29443,,,,,,,811
,,,,,,,-29444,,,,,,,811
,,,,,,,-29445,,,,,,,811
,,,,,,,-29446,,,,,,,811
,,,,,,,-29447,,,,,,,811
,,,,,,,-29448,,,,,,,811
,,,,,,,-29449,,,,,,,811
,,,,,,,,,,,,,,805
,,,,,,,-29443,,,,,,,811
,,,,,,,-29444,,,,,,,811
,,,,,,,-29445,,,,,,,811
,,,,,,,-29446,,,,,,,811
,,,,,,,-29447,,,,,,,811
,,,,,,,-29448,,,,,,,811
,,,,,,,-29449,,,,,,,811
,,,,,,,-29449,,,,,,,812
,,,,,,,-29450,,,,,,,812
,,,,,,,-29420,,,,,,,814
,,,,,,,-29421,,,,,,,814
,,,,,,,-29422,,,,,,,814
,,,,,,,-29423,,,,,,,814
,,,,,,,-29424,,,,,,,814
,,,,,,,-29425,,,,,,,814
,,,,,,,-29426,,,,,,,814
,,,,,357,,-19496,,,,,,,815
,,,,,357,,-19496,-30605,,,,,,815
,,,,,357,,-19496,-32898,,,,,,815
,,,,,276,,-19229,,,,,,,816
,,,,,276,,-19229,-30562,,,,,,816
,,,,,276,,-19229,-32847,,,,,,816
,,,,,247,,-19446,,,,,,,817
,,,,,247,,-19446,-30545,,,,,,817
,,,,,247,,-19446,-32828,,,,,,817
,,,,,236,,-19247,,,,,,,818
,,,,,236,,-19247,-30538,,,,,,818
,,,,,236,,-19247,-32822,,,,,,818
,,,,,363,,-19535,,,,,,,819
,,,,,363,,-19535,-30609,,,,,,819
,,,,,363,,-19535,-32902,,,,,,819
,,,,,363,,-29311,-32902,,,,,,819
,,,,,225,,-19121,,,,,,,820
,,,,,225,,-19121,-30533,,,,,,820
,,,,,225,,-19121,-32816,,,,,,820
,,,,,225,,-29312,-32816,,,,,,820
,,,,,270,,-19308,,,,,,,821
,,,,,270,,-19308,-30558,,,,,,821
,,,,,270,,-19308,-32845,,,,,,821
,,,,,193,,-19054,,,,,,,822
,,,,,193,,-19054,-30519,,,,,,822
,,,,,193,,-19054,-32801,,,,,,822
,,,,,251,,-19164,,,,,,,823
,,,,,251,,-19164,-30548,,,,,,823
,,,,,251,,-19164,-32832,,,,,,823
,,,,,368,,-19382,,,,,,,824
,,,,,368,,-19382,-30611,,,,,,824
,,,,,368,,-19382,-32906,,,,,,824
,,,,,326,,-19297,,,,,,,825
,,,,,326,,-19297,-30585,,,,,,825
,,,,,326,,-19297,-32875,,,,,,825
,,,,,326,,-29317,-32875,,,,,,825
,,,,,288,,-19254,,,,,,,826
,,,,,288,,-19254,-30569,,,,,,826
,,,,,288,,-19254,-32852,,,,,,826
,,,,,288,,-29318,-32852,,,,,,826
,,,,,362,,-19534,,,,,,,827
,,,,,362,,-19534,-30608,,,,,,827
,,,,,362,,-19534,-32901,,,,,,827
,,,,,323,,-19331,,,,,,,828
,,,,,323,,-19331,-30583,,,,,,828
,,,,,323,,-19331,-32874,,,,,,828
,,,,,292,,-19425,,,,,,,829
,,,,,292,,-19425,-30570,,,,,,829
,,,,,292,,-19425,-32856,,,,,,829
,,,,,224,,-19232,,,,,,,830
,,,,,224,,-19232,-30532,,,,,,830
,,,,,224,,-19232,-32815,,,,,,830
,,,,,297,,-19339,,,,,,,831
,,,,,297,,-19339,-30573,,,,,,831
,,,,,297,,-19339,-32860,,,,,,831
,,,,,297,,-29324,-32860,,,,,,831
,,,,,254,,-19269,,,,,,,832
,,,,,254,,-19269,-30550,,,,,,832
,,,,,254,,-19269,-32834,,,,,,832
,,,,,254,,-29322,-32834,,,,,,832
,,,,,297,,-19339,,,,,,,833
,,,,,297,,-19339,-30573,,,,,,833
,,,,,297,,-19339,-32860,,,,,,833
,,,,,297,,-29323,-32860,,,,,,833
,,,,,,,,,,,,,,805
,,,,,,,,,,,,,,640
,,,,,,,,,,,,,,806
,,,,,,,-29308,,,,,,,806
,,,,,,,-29308,,,,,,,805
,,,,,,,-29308,,,,,,,808
,,,,,,,-29308,,,,,,,809
,,,,,,,-29401,,,,,,,809
,,,,,,,-29401,,,,,,,805
,,,,,,,-29401,,,,,,,811
,,,,,,,-29401,,,,,,,812
,,,,,,,-29450,,,,,,,812
,,,,,,,-29450,,,,,,,805
,,,,,,,-29450,,,,,,,814
,,,,,,,-29450,,,,,,,803
,,,,,,,-29389,,,,,,,803
,,,,,,,-29371,,,,,,,803
,,,,,,,-29372,,,,,,,803
,,,,,,,-29373,,,,,,,807
,,,,,,,-29373,,,,,,,810
,,,,,,,-29373,,,,,,,813
,,,,,,,-29373,,,,,,,801
,,,,,,,-29374,,,,,,,801
,,,,,,,-29375,,,,,,,801
,,,,,,,-29376,,,,,,,801
,,,,,,,-29377,,,,,,,801
,,,,,,,-29378,,,,,,,801
,,,,,,,-29379,,,,,,,801
,,,,,,,,,,,,,,805
,,,,,,,,,,,,,,640
,,,,,,,,,,,,,,806
,,,,,,,-29308,,,,,,,806
,,,,,,,-29308,,,,,,,805
,,,,,,,-29308,,,,,,,808
,,,,,,,-29308,,,,,,,809
,,,,,,,-29401,,,,,,,809
,,,,,,,-29401,,,,,,,805
,,,,,,,-29401,,,,,,,811
,,,,,,,-29401,,,,,,,812
,,,,,,,-29450,,,,,,,812
,,,,,,,-29450,,,,,,,805
,,,,,,,-29450,,,,,,,814
,,,,,,,-29450,,,,,,,803
,,,,,,,-29389,,,,,,,803
,,,,,,,-29404,,,,,,,803
,,,,,,,-29405,,,,,,,803
,,,,,,,-29406,,,,,,,807
,,,,,,,-29406,,,,,,,810
,,,,,,,-29406,,,,,,,813
,,,,,,,-29406,,,,,,,801
,,,,,,,-29407,,,,,,,801
,,,,,,,-29408,,,,,,,801
,,,,,,,-29409,,,,,,,801
,,,,,,,-29410,,,,,,,801
,,,,,,,-29411,,,,,,,801
,,,,,,,-29412,,,,,,,801
,,,,,146,,,,,,,,,800
,,,,,146,,-19001,,,,,,,800
,,,,,146,,-19002,,,,,,,800
,,,,,7901,,-19002,,,,,,,800
,,,,,146,,-29413,,,,,,,800
,,,,,,,-29414,,,,,,,837
,,,,,,,-29325,,,,,,,838
,,,,,,,-29329,,,,,,,839
,,,,,,,-29330,,,,,,,840
,,,,,,,-29331,,,,,,,842
,,,,,218,,,,,,,,,800
,,,,,218,,-19124,,,,,,,800
,,,,,218,,-19125,,,,,,,800
,,,,,322,,,,,,,,,800
,,,,,322,,-19323,,,,,,,800
,,,,,322,,-19324,,,,,,,800
,,,,,257,,,,,,,,,800
,,,,,257,,-19186,,,,,,,800
,,,,,284,,,,,,,,,800
,,,,,284,,-19235,,,,,,,800
,,,,,,,,,,,,,,850
,,,,,,,-29335,,,,,,,850
,,,,,,,,,,,,,,850
,,,,,,,-29336,,,,,,,850
,,,,,,,-29337,,,,,,,850
