Id,Type,Title,LibraryId,VizClass,IsExtensionMissing,IsMasterVisualization,Name,SheetName,SheetId,CalcTime,BookmarkApplied,NumOfColumns,NumOfRows,UseCount,CalcConditionUnfulfilled,QsdaVersion,MetaId
0efd630d-be8e-4a8e-a168-4ff05e8bc862,qlik-variable-input,Chr(10),,Extension,False,True,qlik-variable-input / Chr(10) (0efd630d-be8e-4a8e-a168-4ff05e8bc862),<Master Library>,,0.002,,0,0,0,False,3.4.5,15723
10055dac-8dde-4907-a1f6-70b3b55758e8,qlik-variable-input,Chr(10),,Extension,False,True,qlik-variable-input / Chr(10) (10055dac-8dde-4907-a1f6-70b3b55758e8),<Master Library>,,0.003,,0,0,0,False,3.4.5,15732
10b70438-7832-43a4-bf64-e7aefa32804c,qlik-variable-input,Chr(10),,Extension,False,True,qlik-variable-input / Chr(10) (10b70438-7832-43a4-bf64-e7aefa32804c),<Master Library>,,0.003,,0,0,0,False,3.4.5,15733
138e75be-a800-4cbf-b2e1-3111a25d24e8,qlik-variable-input,Choose Scorecard View,,Extension,False,True,qlik-variable-input / Choose Scorecard View (138e75be-a800-4cbf-b2e1-3111a25d24e8),<Master Library>,,0.003,,0,0,0,False,3.4.5,15734
13d7bdec-9e8a-42b6-a32b-8523932734f6,text-image,Scorecard Overview: Help Text Tooltip,,Native,False,True,text-image / Scorecard Overview: Help Text Tooltip (13d7bdec-9e8a-42b6-a32b-8523932734f6),<Master Library>,,0.002,,0,1,0,False,3.4.5,15735
15ef2b57-a248-4c73-8eb7-7badbc959965,qlik-variable-input,chr(10),,Extension,False,True,qlik-variable-input / chr(10) (15ef2b57-a248-4c73-8eb7-7badbc959965),<Master Library>,,0.003,,0,0,0,False,3.4.5,15736
16473fec-31ab-43d4-906c-2a97f16134dd,qlik-variable-input,=Chr(10),,Extension,False,True,qlik-variable-input / =Chr(10) (16473fec-31ab-43d4-906c-2a97f16134dd),<Master Library>,,0.003,,0,0,0,False,3.4.5,15737
1e2021cc-730e-4c27-9cdc-44ca70169c00,qlik-variable-input,Chr(10),,Extension,False,True,qlik-variable-input / Chr(10) (1e2021cc-730e-4c27-9cdc-44ca70169c00),<Master Library>,,0.003,,0,0,0,False,3.4.5,15738
1e75f952-2173-4988-949e-5927b3519ebd,container,Custom Reporting: Table Container,,Native,False,True,container / Custom Reporting: Table Container (1e75f952-2173-4988-949e-5927b3519ebd),<Master Library>,,0.002,,0,0,1,False,3.4.5,15739
1fd4f148-bd84-4bdb-91f8-8fbe95138611,qlik-variable-input,=Chr(10),,Extension,False,True,qlik-variable-input / =Chr(10) (1fd4f148-bd84-4bdb-91f8-8fbe95138611),<Master Library>,,0.003,,0,0,0,False,3.4.5,15744
210470ea-c9e2-4eef-8a94-93313fd31a0c,qlik-variable-input,Chr(10),,Extension,False,True,qlik-variable-input / Chr(10) (210470ea-c9e2-4eef-8a94-93313fd31a0c),<Master Library>,,0.004,,0,0,0,False,3.4.5,15745
22fefb6f-b1b9-4eee-a614-12e6fed5f138,cl-kpi,Apps Taken,,Extension,True,True,cl-kpi / Apps Taken (22fefb6f-b1b9-4eee-a614-12e6fed5f138),<Master Library>,,0.006,,0,0,0,False,3.4.5,15746
26720fdc-b8a6-46f6-bc42-ca0f6287c549,qlik-variable-input,chr(10),,Extension,False,True,qlik-variable-input / chr(10) (26720fdc-b8a6-46f6-bc42-ca0f6287c549),<Master Library>,,0.003,,0,0,0,False,3.4.5,15747
267785c0-6e30-4654-bfdc-a222842fa939,cl-custom-report,Vizlib Custom Report,,Extension,True,True,cl-custom-report / Vizlib Custom Report (267785c0-6e30-4654-bfdc-a222842fa939),<Master Library>,,0.121,,0,1,0,False,3.4.5,15748
27d7d029-48bd-4fe5-91c4-79bbe8f0ff89,qlik-variable-input,Chr(10),,Extension,False,True,qlik-variable-input / Chr(10) (27d7d029-48bd-4fe5-91c4-79bbe8f0ff89),<Master Library>,,0.003,,0,0,0,False,3.4.5,15749
2a7e9ea2-7d9b-4619-976f-1b1b6551a62f,cl-kpi,"='LE Sent - ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year'))))))",,Extension,True,True,"cl-kpi / ='LE Sent - ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year')))))) (2a7e9ea2-7d9b-4619-976f-1b1b6551a62f)",<Master Library>,,0.006,,0,0,0,False,3.4.5,15750
2ce6c4f3-0085-49d4-a9bf-d6e2c296d06c,qlik-variable-input,Select Date Range,,Extension,False,True,qlik-variable-input / Select Date Range (2ce6c4f3-0085-49d4-a9bf-d6e2c296d06c),<Master Library>,,0.002,,0,0,0,False,3.4.5,15751
2f55b346-e3c8-4ae1-8a88-3112c2940cb5,qlik-variable-input,Chr(10),,Extension,False,True,qlik-variable-input / Chr(10) (2f55b346-e3c8-4ae1-8a88-3112c2940cb5),<Master Library>,,0.003,,0,0,0,False,3.4.5,15752
30e22db5-7b12-4f54-af15-281fa2de307f,cl-kpi,"='Credit Pulls - ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year'))))))",,Extension,True,True,"cl-kpi / ='Credit Pulls - ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year')))))) (30e22db5-7b12-4f54-af15-281fa2de307f)",<Master Library>,,0.005,,0,0,0,False,3.4.5,15753
323f0b15-e655-47cb-9f3f-eff4b8057299,qlik-variable-input,=Chr(10),,Extension,False,True,qlik-variable-input / =Chr(10) (323f0b15-e655-47cb-9f3f-eff4b8057299),<Master Library>,,0.003,,0,0,0,False,3.4.5,15754
3257fb3c-7d78-48f2-b991-d8a12f3208e0,cl-kpi,"='Locked - ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year'))))))",,Extension,True,True,"cl-kpi / ='Locked - ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year')))))) (3257fb3c-7d78-48f2-b991-d8a12f3208e0)",<Master Library>,,0.005,,0,0,0,False,3.4.5,15755
343e41db-c5e2-4f5d-a8f0-51b1bbe1a4d8,qlik-variable-input,=Chr(10),,Extension,False,True,qlik-variable-input / =Chr(10) (343e41db-c5e2-4f5d-a8f0-51b1bbe1a4d8),<Master Library>,,0.003,,0,0,0,False,3.4.5,15756
3493903b-70ff-4467-aa6b-b18dabb496d1,qlik-variable-input,=Chr(10),,Extension,False,True,qlik-variable-input / =Chr(10) (3493903b-70ff-4467-aa6b-b18dabb496d1),<Master Library>,,0.002,,0,0,0,False,3.4.5,15757
36659be8-eb3e-4ecc-bc00-8af867da0894,sn-layout-container,Scorecard Overview: Main Container,,Extension,False,True,sn-layout-container / Scorecard Overview: Main Container (36659be8-eb3e-4ecc-bc00-8af867da0894),<Master Library>,,0.01,,0,0,1,False,3.4.5,15758
3c9c3e84-06a9-4f5a-9176-fd67ace26c4d,qlik-variable-input,Select Date Range,,Extension,False,True,qlik-variable-input / Select Date Range (3c9c3e84-06a9-4f5a-9176-fd67ace26c4d),<Master Library>,,0.003,,0,0,0,False,3.4.5,15759
40efb835-f26c-4fa5-9e0c-31c5917729b7,cl-container,Vizlib Container Box,,Extension,True,True,cl-container / Vizlib Container Box (40efb835-f26c-4fa5-9e0c-31c5917729b7),<Master Library>,,0.045,,0,0,0,False,3.4.5,15760
4474e4a6-e47a-4712-9545-7928b68ce434,sn-layout-container,"='$(=if(vCompanyDetailDateRange='MonthStart','Month to Date','Year to Date')) Final Disposition'",,Extension,False,True,"sn-layout-container / ='$(=if(vCompanyDetailDateRange='MonthStart','Month to Date','Year to Date')) Final Disposition' (4474e4a6-e47a-4712-9545-7928b68ce434)",<Master Library>,,0.005,,0,0,1,False,3.4.5,15761
459a7aba-7975-4af2-85d3-e4d48bb73b61,cl-container,Vizlib Container Box,,Extension,True,True,cl-container / Vizlib Container Box (459a7aba-7975-4af2-85d3-e4d48bb73b61),<Master Library>,,0.055,,0,0,0,False,3.4.5,15762
46759dcd-8f43-439b-b969-048f976417df,qlik-variable-input,Chr(10),,Extension,False,True,qlik-variable-input / Chr(10) (46759dcd-8f43-439b-b969-048f976417df),<Master Library>,,0.004,,0,0,0,False,3.4.5,15763
46a50765-7a59-4fad-a1ed-b18e8477281e,qlik-variable-input,Chr(10),,Extension,False,True,qlik-variable-input / Chr(10) (46a50765-7a59-4fad-a1ed-b18e8477281e),<Master Library>,,0.003,,0,0,0,False,3.4.5,15764
4768fb38-7b08-4f9a-a9e0-4334df6b8ede,qlik-variable-input,Chr(10),,Extension,False,True,qlik-variable-input / Chr(10) (4768fb38-7b08-4f9a-a9e0-4334df6b8ede),<Master Library>,,0.003,,0,0,0,False,3.4.5,15765
4790ce43-5c48-4117-9b7a-46a6c3e819aa,text-image,Last Reload Text,,Native,False,True,text-image / Last Reload Text (4790ce43-5c48-4117-9b7a-46a6c3e819aa),<Master Library>,,0.003,,1,1,0,False,3.4.5,15766
47a9b627-3c75-42ad-af0f-17bcd5dc9063,qlik-variable-input,=Chr(10),,Extension,False,True,qlik-variable-input / =Chr(10) (47a9b627-3c75-42ad-af0f-17bcd5dc9063),<Master Library>,,0.003,,0,0,0,False,3.4.5,15767
49c874f6-df74-4315-bc64-01dc5c2de61f,qlik-multi-kpi,Loan Strat In Range KPIs,,Extension,False,True,qlik-multi-kpi / Loan Strat In Range KPIs (49c874f6-df74-4315-bc64-01dc5c2de61f),<Master Library>,,0.006,,0,0,0,False,3.4.5,15768
4b34423d-7e3e-4f43-b031-9b9e72825f02,action-button,Custom Reporting: Default Bookmark Button,,Native,False,True,action-button / Custom Reporting: Default Bookmark Button (4b34423d-7e3e-4f43-b031-9b9e72825f02),<Master Library>,,0.002,,0,0,1,False,3.4.5,15769
4d38eb03-e660-4239-a9ba-71865c001500,qlik-variable-input,=Chr(10),,Extension,False,True,qlik-variable-input / =Chr(10) (4d38eb03-e660-4239-a9ba-71865c001500),<Master Library>,,0.003,,0,0,0,False,3.4.5,15770
4d71302f-c98d-410d-bc83-3ee7ec65a696,qlik-variable-input,chr(10),,Extension,False,True,qlik-variable-input / chr(10) (4d71302f-c98d-410d-bc83-3ee7ec65a696),<Master Library>,,0.003,,0,0,0,False,3.4.5,15771
4f088550-b373-4fa0-83d0-bde1148a8628,kpi,Closing Projections_Volume,,Native,False,True,kpi / Closing Projections_Volume (4f088550-b373-4fa0-83d0-bde1148a8628),<Master Library>,,0.004,,0,0,0,False,3.4.5,15772
4f6d74e9-3cef-4e84-8bf0-58efafd56980,qlik-variable-input,Month/Year to Date Final Disposition Buttons,,Extension,False,True,qlik-variable-input / Month/Year to Date Final Disposition Buttons (4f6d74e9-3cef-4e84-8bf0-58efafd56980),<Master Library>,,0.002,,0,0,1,False,3.4.5,15773
5211829c-7549-4a23-8e95-a888b2072900,container,Current Milestone Container,,Native,False,True,container / Current Milestone Container (5211829c-7549-4a23-8e95-a888b2072900),<Master Library>,,0.002,,0,0,1,False,3.4.5,15774
533f2b1d-9b63-4997-b584-f9cbf9a62fe3,qlik-variable-input,=Chr(10),,Extension,False,True,qlik-variable-input / =Chr(10) (533f2b1d-9b63-4997-b584-f9cbf9a62fe3),<Master Library>,,0.003,,0,0,0,False,3.4.5,15775
54495a66-5a5d-488c-a886-5f95e8622c67,qlik-variable-input,Chr(10),,Extension,False,True,qlik-variable-input / Chr(10) (54495a66-5a5d-488c-a886-5f95e8622c67),<Master Library>,,0.003,,0,0,0,False,3.4.5,15776
5c735bf4-3ca1-4f51-a1af-da1ae39e0588,cl-container,Vizlib Container Box,,Extension,True,True,cl-container / Vizlib Container Box (5c735bf4-3ca1-4f51-a1af-da1ae39e0588),<Master Library>,,0.068,,0,0,0,False,3.4.5,15777
5fb70300-8f4a-4baf-844e-2cdee12c3448,qlik-variable-input,chr(10),,Extension,False,True,qlik-variable-input / chr(10) (5fb70300-8f4a-4baf-844e-2cdee12c3448),<Master Library>,,0.002,,0,0,0,False,3.4.5,15778
6287c6a5-e0f5-4710-ab35-5a2dd78f33bc,cl-kpi,"='Investor Fund - ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year'))))))",,Extension,True,True,"cl-kpi / ='Investor Fund - ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year')))))) (6287c6a5-e0f5-4710-ab35-5a2dd78f33bc)",<Master Library>,,0.006,,0,0,0,False,3.4.5,15779
634baa3b-f73a-4316-9af2-6e34eab8af55,cl-kpi,"='Investor Fund - ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year'))))))",,Extension,True,True,"cl-kpi / ='Investor Fund - ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year')))))) (634baa3b-f73a-4316-9af2-6e34eab8af55)",<Master Library>,,0.005,,0,0,0,False,3.4.5,15780
6745b7e0-c7d0-4df8-9bcf-bd15eb8608c0,qlik-variable-input,Select an Actor,,Extension,False,True,qlik-variable-input / Select an Actor (6745b7e0-c7d0-4df8-9bcf-bd15eb8608c0),<Master Library>,,0.002,,0,0,0,False,3.4.5,15781
67b2b753-dc70-40e9-84da-ac86652ff8f9,cl-kpi,"='Approved - ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year'))))))",,Extension,True,True,"cl-kpi / ='Approved - ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year')))))) (67b2b753-dc70-40e9-84da-ac86652ff8f9)",<Master Library>,,0.006,,0,0,0,False,3.4.5,15782
6a5e1f51-54d4-4abc-b913-4ec3c3ffb1ee,cl-kpi,"='Approved - ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year'))))))",,Extension,True,True,"cl-kpi / ='Approved - ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year')))))) (6a5e1f51-54d4-4abc-b913-4ec3c3ffb1ee)",<Master Library>,,0.006,,0,0,0,False,3.4.5,15783
6afc3c6a-9a45-4288-b61c-93daf601944a,qlik-variable-input,Chr(10),,Extension,False,True,qlik-variable-input / Chr(10) (6afc3c6a-9a45-4288-b61c-93daf601944a),<Master Library>,,0.004,,0,0,0,False,3.4.5,15785
6b429fcb-32d9-4c65-a6f3-942e7748b366,qlik-variable-input,chr(10),,Extension,False,True,qlik-variable-input / chr(10) (6b429fcb-32d9-4c65-a6f3-942e7748b366),<Master Library>,,0.003,,0,0,0,False,3.4.5,15789
6ed87f75-b26e-49f3-b5d2-a687236acc8c,qlik-variable-input,=Chr(10),,Extension,False,True,qlik-variable-input / =Chr(10) (6ed87f75-b26e-49f3-b5d2-a687236acc8c),<Master Library>,,0.003,,0,0,0,False,3.4.5,15790
7044d722-94b0-49bb-a71f-18da36268268,qlik-variable-input,Chr(10),,Extension,False,True,qlik-variable-input / Chr(10) (7044d722-94b0-49bb-a71f-18da36268268),<Master Library>,,0.004,,0,0,0,False,3.4.5,15791
724c43d8-61f4-4c26-866a-bc6bdcd7b420,qlik-variable-input,Chr(10),,Extension,False,True,qlik-variable-input / Chr(10) (724c43d8-61f4-4c26-866a-bc6bdcd7b420),<Master Library>,,0.003,,0,0,0,False,3.4.5,15792
74d9c3ef-aa9d-4be1-a84f-d502332817b9,qlik-variable-input,chr(10),,Extension,False,True,qlik-variable-input / chr(10) (74d9c3ef-aa9d-4be1-a84f-d502332817b9),<Master Library>,,0.003,,0,0,0,False,3.4.5,15793
74e30630-7419-40fa-8649-f2e7aaa3673d,qlik-variable-input,=Chr(10),,Extension,False,True,qlik-variable-input / =Chr(10) (74e30630-7419-40fa-8649-f2e7aaa3673d),<Master Library>,,0.003,,0,0,0,False,3.4.5,15794
78645b84-4f4c-465b-81c5-2ad75dc0b0d0,qlik-variable-input,_Date Selector_Row,,Extension,False,True,qlik-variable-input / _Date Selector_Row (78645b84-4f4c-465b-81c5-2ad75dc0b0d0),<Master Library>,,0.002,,0,0,0,False,3.4.5,15798
7a25040a-441a-4a43-842c-72b93a1e2d5a,qlik-variable-input,Switch Aggregation,,Extension,False,True,qlik-variable-input / Switch Aggregation (7a25040a-441a-4a43-842c-72b93a1e2d5a),<Master Library>,,0.005,,0,0,0,False,3.4.5,15799
7bde3ec3-1db5-4556-916d-e95e62cf1933,kpi,"=if(WildMatch(vChannel,'*Retail','Brok*')>=1,

if(GetSelectedCount([Loan Officer]) > 0, GetFieldSelections([Loan Officer]),
	if(GetSelectedCount(Branch) > 0, 'Branch:' & GetFieldSelections(Branch),
    	'Select Branch or Loan Officer'))

,



if(GetSelectedCount([Account Executive]) > 0, GetFieldSelections([Account Executive]),
	if(GetSelectedCount([Broker Lender Name]) > 0, GetFieldSelections([Broker Lender Name]),
    	'Select Broker Lender Name or Account Executive')))",,Native,False,True,"kpi / =if(WildMatch(vChannel,'*Retail','Brok*')>=1,

if(GetSelectedCount([Loan Officer]) > 0, GetFieldSelections([Loan Officer]),
	if(GetSelectedCount(Branch) > 0, 'Branch:' & GetFieldSelections(Branch),
    	'Select Branch or Loan Officer'))

,



if(GetSelectedCount([Account Executive]) > 0, GetFieldSelections([Account Executive]),
	if(GetSelectedCount([Broker Lender Name]) > 0, GetFieldSelections([Broker Lender Name]),
    	'Select Broker Lender Name or Account Executive'))) (7bde3ec3-1db5-4556-916d-e95e62cf1933)",<Master Library>,,0.045,,0,0,1,False,3.4.5,15800
7cbd676b-c7e5-4bd1-9e1b-fba96cff7d2e,qlik-variable-input,=Chr(10),,Extension,False,True,qlik-variable-input / =Chr(10) (7cbd676b-c7e5-4bd1-9e1b-fba96cff7d2e),<Master Library>,,0.003,,0,0,0,False,3.4.5,15801
807171df-ef10-4fdc-9dba-6e29767527c5,qlik-variable-input,Select a Channel,,Extension,False,True,qlik-variable-input / Select a Channel (807171df-ef10-4fdc-9dba-6e29767527c5),<Master Library>,,0.002,,0,0,2,False,3.4.5,15802
8112fbbc-1f5e-465a-a697-8974ad036138,qlik-multi-kpi,Loan Strat Out of Range KPIs,,Extension,False,True,qlik-multi-kpi / Loan Strat Out of Range KPIs (8112fbbc-1f5e-465a-a697-8974ad036138),<Master Library>,,0.014,,0,0,0,False,3.4.5,15803
862baa7e-850b-4d8b-9088-43b85dfa557d,qlik-variable-input,=Chr(10),,Extension,False,True,qlik-variable-input / =Chr(10) (862baa7e-850b-4d8b-9088-43b85dfa557d),<Master Library>,,0.006,,0,0,0,False,3.4.5,15804
864b8882-c22b-465f-adcc-cdcdce9f6fef,qlik-variable-input,Chr(10),,Extension,False,True,qlik-variable-input / Chr(10) (864b8882-c22b-465f-adcc-cdcdce9f6fef),<Master Library>,,0.003,,0,0,0,False,3.4.5,15805
86af3bc7-a5fd-47cd-b327-24cb47c4be79,cl-kpi,KPI Test,,Extension,True,True,cl-kpi / KPI Test (86af3bc7-a5fd-47cd-b327-24cb47c4be79),<Master Library>,,0.009,,0,0,0,False,3.4.5,15806
8bf5fe57-71db-4209-be63-1d4e5fc84749,qlik-variable-input,=Chr(10),,Extension,False,True,qlik-variable-input / =Chr(10) (8bf5fe57-71db-4209-be63-1d4e5fc84749),<Master Library>,,0.003,,0,0,0,False,3.4.5,15807
8c7f6835-1fbc-41f3-aede-2f0a089cd572,sn-text,"=pick(match(vLock,'No','Yes','*'),'Active LOCKED Loans','Active NOT LOCKED Loans','Active TOTAL Loans')",,Extension,False,True,"sn-text / =pick(match(vLock,'No','Yes','*'),'Active LOCKED Loans','Active NOT LOCKED Loans','Active TOTAL Loans') (8c7f6835-1fbc-41f3-aede-2f0a089cd572)",<Master Library>,,0.007,,0,0,1,False,3.4.5,15808
8e67dd7f-3980-40ca-a902-601030f5dd96,cl-kpi,Fancy KPI,,Extension,True,True,cl-kpi / Fancy KPI (8e67dd7f-3980-40ca-a902-601030f5dd96),<Master Library>,,0.009,,0,0,0,False,3.4.5,15809
9618ad7d-6059-4d6f-8f8b-7e4f73d29527,qlik-variable-input,=Chr(10),,Extension,False,True,qlik-variable-input / =Chr(10) (9618ad7d-6059-4d6f-8f8b-7e4f73d29527),<Master Library>,,0.003,,0,0,0,False,3.4.5,15810
97506775-e85f-404c-b5e9-1bed6c9d1ca8,qlik-variable-input,Choose A Channel,,Extension,False,True,qlik-variable-input / Choose A Channel (97506775-e85f-404c-b5e9-1bed6c9d1ca8),<Master Library>,,0.002,,0,0,0,False,3.4.5,15811
995db590-9ede-4fae-8742-f639bcbfba84,qlik-variable-input,chr(10),,Extension,False,True,qlik-variable-input / chr(10) (995db590-9ede-4fae-8742-f639bcbfba84),<Master Library>,,0.003,,0,0,0,False,3.4.5,15812
996a9544-af8d-4300-aee0-7c36e956f691,qlik-variable-input,Switch Loan Status,,Extension,False,True,qlik-variable-input / Switch Loan Status (996a9544-af8d-4300-aee0-7c36e956f691),<Master Library>,,0.003,,0,0,1,False,3.4.5,15813
