Id,Type,Title,LibraryId,VizClass,IsExtensionMissing,IsMasterVisualization,Name,SheetName,SheetId,CalcTime,BookmarkApplied,NumOfColumns,NumOfRows,UseCount,CalcConditionUnfulfilled,QsdaVersion,MetaId
KubPmu,sn-text,Credit Risk Story,3447723e-c9ad-413e-981e-18a2118d348a,Extension,False,True,sn-text / Credit Risk Story (KubPmu),Credit Risk Management,c0a0a8aa-c2cd-46e6-bdb5-4bf219986d3d,0.292,,10,1,1,False,3.4.5,9064
0cc3efa4-96f1-4246-872a-fe372de90c67,barchart,DTI Distribution,54263be1-ac22-4363-a90d-20209b3d8a3d,Native,False,True,barchart / DTI Distribution (0cc3efa4-96f1-4246-872a-fe372de90c67),<Master Library>,,0.02,,2,6,0,False,3.4.5,9065
1d08e566-a5f6-491e-b5da-4e03ef18f085,table,Credit Risk Management: DTI Distribution Table,a6eca9a7-49c8-485e-828f-db66900987ab,Native,False,True,table / Credit Risk Management: DTI Distribution Table (1d08e566-a5f6-491e-b5da-4e03ef18f085),<Master Library>,,0.046,,5,6,0,False,3.4.5,9066
ecwwdfz,container,DTI Distribution,80b8961f-be15-46e8-98e6-4c7fd0628bcc,Native,False,True,container / DTI Distribution (ecwwdfz),Credit Risk Management,c0a0a8aa-c2cd-46e6-bdb5-4bf219986d3d,0.002,,0,0,1,False,3.4.5,9067
36956231-6e39-4047-99c3-0f250bf87196,table,Credit Risk Management: Loan Type Table,a1f15810-3330-4dd6-b0be-a0eac900bc82,Native,False,True,table / Credit Risk Management: Loan Type Table (36956231-6e39-4047-99c3-0f250bf87196),<Master Library>,,0.089,,9,6,0,False,3.4.5,9068
e37955eb-74ef-48a3-94b7-1cbb513981ef,table,Credit Risk Management: Loan Purpose Table,5e1ea533-1abe-48d6-a99e-b5056d33d1f8,Native,False,True,table / Credit Risk Management: Loan Purpose Table (e37955eb-74ef-48a3-94b7-1cbb513981ef),<Master Library>,,0.079,,9,5,0,False,3.4.5,9069
fd166846-c6d4-423c-837c-52e4fe2f70a2,table,Credit Risk Management: Occupancy Table,9762d13d-4a0a-49fa-b3fa-0f79775f5cfc,Native,False,True,table / Credit Risk Management: Occupancy Table (fd166846-c6d4-423c-837c-52e4fe2f70a2),<Master Library>,,0.076,,9,4,0,False,3.4.5,9070
gWsaHp,container,Loan Mix,29ceaf91-6725-4f75-bf6b-1259ad301cb4,Native,False,True,container / Loan Mix (gWsaHp),Credit Risk Management,c0a0a8aa-c2cd-46e6-bdb5-4bf219986d3d,0.002,,0,0,1,False,3.4.5,9071
WLdyfYq,kpi,Credit Risk Management: WAC KPI,4644c34a-3be4-4d66-8fbb-204adb42d748,Native,False,True,kpi / Credit Risk Management: WAC KPI (WLdyfYq),Credit Risk Management,c0a0a8aa-c2cd-46e6-bdb5-4bf219986d3d,0.011,,1,1,1,False,3.4.5,9072
mBExJX,qlik-variable-input,=chr(32),a69ea32a-e65c-4f51-a82f-9812ce7a1696,Extension,False,True,qlik-variable-input / =chr(32) (mBExJX),Credit Risk Management,c0a0a8aa-c2cd-46e6-bdb5-4bf219986d3d,0,,0,0,1,False,3.4.5,9073
48b37102-8d4e-44ab-8e61-1013864bf63b,barchart,LTV Distribution,3689f3d8-0197-49d2-94a8-06750d33246c,Native,False,True,barchart / LTV Distribution (48b37102-8d4e-44ab-8e61-1013864bf63b),<Master Library>,,0.024,,2,10,0,False,3.4.5,9074
305fcfb4-443d-4702-a3f7-d69f698b964b,table,Credit Risk Management: LTV Distribution Table,74c4302f-c931-4001-9c78-984e2244d499,Native,False,True,table / Credit Risk Management: LTV Distribution Table (305fcfb4-443d-4702-a3f7-d69f698b964b),<Master Library>,,0.043,,5,10,0,False,3.4.5,9075
HjwJG,container,LTV Distribution,1cfdef84-bf95-471e-81c2-b1cd53895ad8,Native,False,True,container / LTV Distribution (HjwJG),Credit Risk Management,c0a0a8aa-c2cd-46e6-bdb5-4bf219986d3d,0.001,,0,0,1,False,3.4.5,9076
PtxGRHz,CustomSheetMenu,,,Extension,True,False,CustomSheetMenu / [no title] (PtxGRHz),Credit Risk Management,c0a0a8aa-c2cd-46e6-bdb5-4bf219986d3d,0,,0,0,1,False,3.4.5,9077
jxPKH,QlikInfoModal,,,Extension,True,False,QlikInfoModal / [no title] (jxPKH),Credit Risk Management,c0a0a8aa-c2cd-46e6-bdb5-4bf219986d3d,0,,0,0,1,False,3.4.5,9078
YVBzksJ,kpi,Company Scorecard: Volume KPI,88d9ad51-c343-4c7c-ba54-62a906e07879,Native,False,True,kpi / Company Scorecard: Volume KPI (YVBzksJ),"=' Company Scorecard | Applications Taken 

$(=Pick(
		Match(vToDate,
			'LastWeekFlag',
			'MTD',
			'PreviousMonthFlag',
			'QTD',
			'PreviousQuarterFlag',
			'YTDFlag',
			'PreviousYearFlag'
			),
			
		'Last Week',
		'Month to Date',
		'Last Month',
		'Quarter to Date',
		'Last Quarter',
		'Year to Date',
		'Last Year'
		
	)
)

from $(=min({$<DateType={Application},[$(vToDate)]={Yes}>}Date)) to $(=max({$<DateType={Application},[$(vToDate)]={Yes}>}Date))'",fbbbbdc6-3942-4455-a269-a4d0c371e231,0.008,,1,1,1,False,3.4.5,9079
NvPm,kpi,Company Scorecard: Units KPI,9f273d2b-9986-4ab7-8fdb-041933fdb0d2,Native,False,True,kpi / Company Scorecard: Units KPI (NvPm),"=' Company Scorecard | Applications Taken 

$(=Pick(
		Match(vToDate,
			'LastWeekFlag',
			'MTD',
			'PreviousMonthFlag',
			'QTD',
			'PreviousQuarterFlag',
			'YTDFlag',
			'PreviousYearFlag'
			),
			
		'Last Week',
		'Month to Date',
		'Last Month',
		'Quarter to Date',
		'Last Quarter',
		'Year to Date',
		'Last Year'
		
	)
)

from $(=min({$<DateType={Application},[$(vToDate)]={Yes}>}Date)) to $(=max({$<DateType={Application},[$(vToDate)]={Yes}>}Date))'",fbbbbdc6-3942-4455-a269-a4d0c371e231,0.008,,1,1,1,False,3.4.5,9080
MZVubZs,kpi,Company Scorecard: Average Loan Size KPI,7248d5c2-0bfa-4043-ac59-8620d29cdb3a,Native,False,True,kpi / Company Scorecard: Average Loan Size KPI (MZVubZs),"=' Company Scorecard | Applications Taken 

$(=Pick(
		Match(vToDate,
			'LastWeekFlag',
			'MTD',
			'PreviousMonthFlag',
			'QTD',
			'PreviousQuarterFlag',
			'YTDFlag',
			'PreviousYearFlag'
			),
			
		'Last Week',
		'Month to Date',
		'Last Month',
		'Quarter to Date',
		'Last Quarter',
		'Year to Date',
		'Last Year'
		
	)
)

from $(=min({$<DateType={Application},[$(vToDate)]={Yes}>}Date)) to $(=max({$<DateType={Application},[$(vToDate)]={Yes}>}Date))'",fbbbbdc6-3942-4455-a269-a4d0c371e231,0.007,,1,1,1,False,3.4.5,9081
Jvmsgdx,kpi,Company Scorecard: WAC KPI,886fbec1-e989-4d5b-8751-b8dac6def3cb,Native,False,True,kpi / Company Scorecard: WAC KPI (Jvmsgdx),"=' Company Scorecard | Applications Taken 

$(=Pick(
		Match(vToDate,
			'LastWeekFlag',
			'MTD',
			'PreviousMonthFlag',
			'QTD',
			'PreviousQuarterFlag',
			'YTDFlag',
			'PreviousYearFlag'
			),
			
		'Last Week',
		'Month to Date',
		'Last Month',
		'Quarter to Date',
		'Last Quarter',
		'Year to Date',
		'Last Year'
		
	)
)

from $(=min({$<DateType={Application},[$(vToDate)]={Yes}>}Date)) to $(=max({$<DateType={Application},[$(vToDate)]={Yes}>}Date))'",fbbbbdc6-3942-4455-a269-a4d0c371e231,0.012,,1,1,1,False,3.4.5,9082
HYqPHL,kpi,Company Scorecard: WA FICO,a56e8ed8-64ee-4714-a37c-04f0d35320e7,Native,False,True,kpi / Company Scorecard: WA FICO (HYqPHL),"=' Company Scorecard | Applications Taken 

$(=Pick(
		Match(vToDate,
			'LastWeekFlag',
			'MTD',
			'PreviousMonthFlag',
			'QTD',
			'PreviousQuarterFlag',
			'YTDFlag',
			'PreviousYearFlag'
			),
			
		'Last Week',
		'Month to Date',
		'Last Month',
		'Quarter to Date',
		'Last Quarter',
		'Year to Date',
		'Last Year'
		
	)
)

from $(=min({$<DateType={Application},[$(vToDate)]={Yes}>}Date)) to $(=max({$<DateType={Application},[$(vToDate)]={Yes}>}Date))'",fbbbbdc6-3942-4455-a269-a4d0c371e231,0.012,,1,1,1,False,3.4.5,9083
bRJYLNL,kpi,Company Scorecard: WA LTV,2e5909e2-6bb9-4ca9-9f23-7d1a799fcba1,Native,False,True,kpi / Company Scorecard: WA LTV (bRJYLNL),"=' Company Scorecard | Applications Taken 

$(=Pick(
		Match(vToDate,
			'LastWeekFlag',
			'MTD',
			'PreviousMonthFlag',
			'QTD',
			'PreviousQuarterFlag',
			'YTDFlag',
			'PreviousYearFlag'
			),
			
		'Last Week',
		'Month to Date',
		'Last Month',
		'Quarter to Date',
		'Last Quarter',
		'Year to Date',
		'Last Year'
		
	)
)

from $(=min({$<DateType={Application},[$(vToDate)]={Yes}>}Date)) to $(=max({$<DateType={Application},[$(vToDate)]={Yes}>}Date))'",fbbbbdc6-3942-4455-a269-a4d0c371e231,0.013,,1,1,1,False,3.4.5,9084
NpmaSjL,kpi,Company Scorecard: WA DTI,7209006c-332f-4adf-b23f-4dd42c530a4a,Native,False,True,kpi / Company Scorecard: WA DTI (NpmaSjL),"=' Company Scorecard | Applications Taken 

$(=Pick(
		Match(vToDate,
			'LastWeekFlag',
			'MTD',
			'PreviousMonthFlag',
			'QTD',
			'PreviousQuarterFlag',
			'YTDFlag',
			'PreviousYearFlag'
			),
			
		'Last Week',
		'Month to Date',
		'Last Month',
		'Quarter to Date',
		'Last Quarter',
		'Year to Date',
		'Last Year'
		
	)
)

from $(=min({$<DateType={Application},[$(vToDate)]={Yes}>}Date)) to $(=max({$<DateType={Application},[$(vToDate)]={Yes}>}Date))'",fbbbbdc6-3942-4455-a269-a4d0c371e231,0.013,,1,1,1,False,3.4.5,9085
Jbnppc,qlik-variable-input,Choose a Date Range,87e9a7a1-cb85-41f3-abc9-7bd864852d6c,Extension,False,True,qlik-variable-input / Choose a Date Range (Jbnppc),"=' Company Scorecard | Applications Taken 

$(=Pick(
		Match(vToDate,
			'LastWeekFlag',
			'MTD',
			'PreviousMonthFlag',
			'QTD',
			'PreviousQuarterFlag',
			'YTDFlag',
			'PreviousYearFlag'
			),
			
		'Last Week',
		'Month to Date',
		'Last Month',
		'Quarter to Date',
		'Last Quarter',
		'Year to Date',
		'Last Year'
		
	)
)

from $(=min({$<DateType={Application},[$(vToDate)]={Yes}>}Date)) to $(=max({$<DateType={Application},[$(vToDate)]={Yes}>}Date))'",fbbbbdc6-3942-4455-a269-a4d0c371e231,0,,0,0,1,False,3.4.5,9086
aNZLt,qlik-variable-input,Choose Scorecard Actor,7dc46d54-8cfd-4e20-9058-3abe1f96131e,Extension,False,True,qlik-variable-input / Choose Scorecard Actor (aNZLt),"=' Company Scorecard | Applications Taken 

$(=Pick(
		Match(vToDate,
			'LastWeekFlag',
			'MTD',
			'PreviousMonthFlag',
			'QTD',
			'PreviousQuarterFlag',
			'YTDFlag',
			'PreviousYearFlag'
			),
			
		'Last Week',
		'Month to Date',
		'Last Month',
		'Quarter to Date',
		'Last Quarter',
		'Year to Date',
		'Last Year'
		
	)
)

from $(=min({$<DateType={Application},[$(vToDate)]={Yes}>}Date)) to $(=max({$<DateType={Application},[$(vToDate)]={Yes}>}Date))'",fbbbbdc6-3942-4455-a269-a4d0c371e231,0,,0,0,1,False,3.4.5,9087
3c48f849-16a3-452d-a345-7cc031275f43,pivot-table,='Company Scorecard $(vScorecard) TopTiering',480ae6d0-901d-4c78-a16e-a3753be9611f,Native,False,True,pivot-table / ='Company Scorecard $(vScorecard) TopTiering' (3c48f849-16a3-452d-a345-7cc031275f43),<Master Library>,,0.569,,3,34,0,False,3.4.5,9088
b5c2c2c4-62ea-4b45-b5f9-237b3541fbd8,table,"='Company Scorecard by '& pick(match(vTopTieringShow,1,0),'$(vScorecard)','$(vScorecardActor)')",fce3c0ff-857e-4512-a446-3d1f8f3bed8d,Native,False,True,"table / ='Company Scorecard by '& pick(match(vTopTieringShow,1,0),'$(vScorecard)','$(vScorecardActor)') (b5c2c2c4-62ea-4b45-b5f9-237b3541fbd8)",<Master Library>,,0.322,,20,8,0,False,3.4.5,9089
11ad3091-4da3-4063-ae00-8869e7ce3781,pivot-table,='Company Scorecard $(vScorecardActor) TopTiering',4ab13163-0103-4440-8a2c-6bf59942f716,Native,False,True,pivot-table / ='Company Scorecard $(vScorecardActor) TopTiering' (11ad3091-4da3-4063-ae00-8869e7ce3781),<Master Library>,,0.546,,3,34,0,False,3.4.5,9090
veYyjJ,container,Company Scorecard: Chart Container,c482dc48-2ff7-44ee-971f-a15c3e2fb181,Native,False,True,container / Company Scorecard: Chart Container (veYyjJ),"=' Company Scorecard | Applications Taken 

$(=Pick(
		Match(vToDate,
			'LastWeekFlag',
			'MTD',
			'PreviousMonthFlag',
			'QTD',
			'PreviousQuarterFlag',
			'YTDFlag',
			'PreviousYearFlag'
			),
			
		'Last Week',
		'Month to Date',
		'Last Month',
		'Quarter to Date',
		'Last Quarter',
		'Year to Date',
		'Last Year'
		
	)
)

from $(=min({$<DateType={Application},[$(vToDate)]={Yes}>}Date)) to $(=max({$<DateType={Application},[$(vToDate)]={Yes}>}Date))'",fbbbbdc6-3942-4455-a269-a4d0c371e231,0.003,,0,0,1,False,3.4.5,9091
f856a582-5a1d-4796-a56a-b854a47258f7,sn-text,TopTiering Story,dfe6169f-01f3-4002-ba3d-f34aa5ecce1c,Extension,False,True,sn-text / TopTiering Story (f856a582-5a1d-4796-a56a-b854a47258f7),<Master Library>,,0.833,,9,1,0,False,3.4.5,9092
7ba23adb-dac4-42e4-a370-d5ba9d83d7b0,sn-text,TopTiering Story,4568970a-1806-4434-8a87-2ac7630dd360,Extension,False,True,sn-text / TopTiering Story (7ba23adb-dac4-42e4-a370-d5ba9d83d7b0),<Master Library>,,0.832,,9,1,0,False,3.4.5,9093
zzmUe,container,Company Scorecard: TopTiering Story/Insights,42cc9406-2d9f-4e0f-87a0-4b0a2b448766,Native,False,True,container / Company Scorecard: TopTiering Story/Insights (zzmUe),"=' Company Scorecard | Applications Taken 

$(=Pick(
		Match(vToDate,
			'LastWeekFlag',
			'MTD',
			'PreviousMonthFlag',
			'QTD',
			'PreviousQuarterFlag',
			'YTDFlag',
			'PreviousYearFlag'
			),
			
		'Last Week',
		'Month to Date',
		'Last Month',
		'Quarter to Date',
		'Last Quarter',
		'Year to Date',
		'Last Year'
		
	)
)

from $(=min({$<DateType={Application},[$(vToDate)]={Yes}>}Date)) to $(=max({$<DateType={Application},[$(vToDate)]={Yes}>}Date))'",fbbbbdc6-3942-4455-a269-a4d0c371e231,0.002,,0,0,1,False,3.4.5,9094
fvca,CustomSheetMenu,,,Extension,True,False,CustomSheetMenu / [no title] (fvca),"=' Company Scorecard | Applications Taken 

$(=Pick(
		Match(vToDate,
			'LastWeekFlag',
			'MTD',
			'PreviousMonthFlag',
			'QTD',
			'PreviousQuarterFlag',
			'YTDFlag',
			'PreviousYearFlag'
			),
			
		'Last Week',
		'Month to Date',
		'Last Month',
		'Quarter to Date',
		'Last Quarter',
		'Year to Date',
		'Last Year'
		
	)
)

from $(=min({$<DateType={Application},[$(vToDate)]={Yes}>}Date)) to $(=max({$<DateType={Application},[$(vToDate)]={Yes}>}Date))'",fbbbbdc6-3942-4455-a269-a4d0c371e231,0,,0,0,1,False,3.4.5,9095
fMmALA,QlikInfoModal,,,Extension,True,False,QlikInfoModal / [no title] (fMmALA),"=' Company Scorecard | Applications Taken 

$(=Pick(
		Match(vToDate,
			'LastWeekFlag',
			'MTD',
			'PreviousMonthFlag',
			'QTD',
			'PreviousQuarterFlag',
			'YTDFlag',
			'PreviousYearFlag'
			),
			
		'Last Week',
		'Month to Date',
		'Last Month',
		'Quarter to Date',
		'Last Quarter',
		'Year to Date',
		'Last Year'
		
	)
)

from $(=min({$<DateType={Application},[$(vToDate)]={Yes}>}Date)) to $(=max({$<DateType={Application},[$(vToDate)]={Yes}>}Date))'",fbbbbdc6-3942-4455-a269-a4d0c371e231,0,,0,0,1,False,3.4.5,9096
008f9d8c-5db8-4085-a83d-8189d3d2c1d1,container,Geography: Date Container,,Native,False,True,container / Geography: Date Container (008f9d8c-5db8-4085-a83d-8189d3d2c1d1),<Master Library>,,0.006,,0,0,1,False,3.4.5,9097
012d2f3a-7b01-4c1c-ad8f-3360d88c5ed5,container,Operation Scorecard: Chart Container,,Native,False,True,container / Operation Scorecard: Chart Container (012d2f3a-7b01-4c1c-ad8f-3360d88c5ed5),<Master Library>,,0.002,,0,0,1,False,3.4.5,9098
01c7137b-51a7-4bb2-beab-68bc621959bf,barchart,Purpose,,Native,False,True,barchart / Purpose (01c7137b-51a7-4bb2-beab-68bc621959bf),<Master Library>,,0.062,,2,3,0,False,3.4.5,9099
021e474b-3a94-4b70-87d9-a9d64ad61edd,sn-text,Important Information,,Extension,False,True,sn-text / Important Information (021e474b-3a94-4b70-87d9-a9d64ad61edd),<Master Library>,,0.003,,0,1,0,False,3.4.5,9100
02a536a7-b2c8-43b9-ac97-c16ac3166968,table,"='Loan Detail'
/*
'Apps Taken - '&
pick(match(vToDate,'Today Flag','Yesterday Flag','Last Week Flag','MTD','Previous Month Flag','QTD','YTD Flag','Previous Year Flag'),'Today','Yesterday','','Month to Date','Last Month','Quarter to Date','Year to Date','Last Year')",,Native,False,True,"table / ='Loan Detail'
/*
'Apps Taken - '&
pick(match(vToDate,'Today Flag','Yesterday Flag','Last Week Flag','MTD','Previous Month Flag','QTD','YTD Flag','Previous Year Flag'),'Today','Yesterday','','Month to Date','Last Month','Quarter to Date','Year to Date','Last Year') (02a536a7-b2c8-43b9-ac97-c16ac3166968)",<Master Library>,,0.071,,9,16823,0,False,3.4.5,9101
02cc9ff8-f1c7-4094-b3c8-c7a9140382e4,container,TopTiering: TopTiering Insights/Story,,Native,False,True,container / TopTiering: TopTiering Insights/Story (02cc9ff8-f1c7-4094-b3c8-c7a9140382e4),<Master Library>,,0.003,,0,0,1,False,3.4.5,9102
032253c5-ccbf-4677-be80-fcc9b4d4f7b7,combochart,"=
if(GetSelectedCount([$(vScorecard)])>0,

'$(=Num(

Count({<[$(vScorecard)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}distinct [$(vScorecard)])
/Count({<[$(vScorecard)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[$(vScorecard)]=>}total distinct [$(vScorecard)])

,'#,##0.0%')) of '&


If('$(vScorecard)' = 'Branch','Branches','$(vScorecard)')
            


&' contribute an Average Revenue per Loan of $(=Num([vScorecard_Revenue per Loan ($)],'$#,##0'))',

'Average Revenue per Loan is $(=Num([vScorecard_Revenue per Loan ($)],'$#,##0'))'

)",,Native,False,True,"combochart / =
if(GetSelectedCount([$(vScorecard)])>0,

'$(=Num(

Count({<[$(vScorecard)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}distinct [$(vScorecard)])
/Count({<[$(vScorecard)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[$(vScorecard)]=>}total distinct [$(vScorecard)])

,'#,##0.0%')) of '&


If('$(vScorecard)' = 'Branch','Branches','$(vScorecard)')
            


&' contribute an Average Revenue per Loan of $(=Num([vScorecard_Revenue per Loan ($)],'$#,##0'))',

'Average Revenue per Loan is $(=Num([vScorecard_Revenue per Loan ($)],'$#,##0'))'

) (032253c5-ccbf-4677-be80-fcc9b4d4f7b7)",<Master Library>,,0.168,,2,8,1,False,3.4.5,9103
034e421a-2960-4686-92ec-0caf3691943f,sn-text,Geography Story,,Extension,False,True,sn-text / Geography Story (034e421a-2960-4686-92ec-0caf3691943f),<Master Library>,,0.292,,9,1,1,False,3.4.5,9104
037bd527-cc78-4f15-ad2a-0d21e9893941,table,='$(vYear) Loans Started Waterfall: Fee Leakage',,Native,False,True,table / ='$(vYear) Loans Started Waterfall: Fee Leakage' (037bd527-cc78-4f15-ad2a-0d21e9893941),<Master Library>,,0.145,,9,8,1,False,3.4.5,9105
045de995-18a8-4988-b6a1-ee7df6cd690b,table,"='Apps Taken - Detail: ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year'))))))",,Native,False,True,"table / ='Apps Taken - Detail: ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year')))))) (045de995-18a8-4988-b6a1-ee7df6cd690b)",<Master Library>,,0.052,,8,16823,0,False,3.4.5,9106
04b86942-faef-4932-baef-93e0f66594d6,qlik-variable-input,=chr(32),,Extension,False,True,qlik-variable-input / =chr(32) (04b86942-faef-4932-baef-93e0f66594d6),<Master Library>,,0.002,,0,0,1,False,3.4.5,9107
05a131f4-fc08-4731-8401-41842b2f22b3,barchart,=chr(160) & chr(160) & 'Investors by ' & '$(vMeasure)',,Native,False,True,barchart / =chr(160) & chr(160) & 'Investors by ' & '$(vMeasure)' (05a131f4-fc08-4731-8401-41842b2f22b3),<Master Library>,,0.013,,2,14,0,False,3.4.5,9108
05dd83d4-cc30-45be-b5da-38c1e52b9b71,table,Purchase Advice Summary,,Native,False,True,table / Purchase Advice Summary (05dd83d4-cc30-45be-b5da-38c1e52b9b71),<Master Library>,,0.061,,9,5,0,False,3.4.5,9109
0615216f-5e2a-4831-8dab-f9402e41b91b,qlik-variable-input,=chr(32),,Extension,False,True,qlik-variable-input / =chr(32) (0615216f-5e2a-4831-8dab-f9402e41b91b),<Master Library>,,0.002,,0,0,1,False,3.4.5,9110
0683c7e0-fe35-4b21-b564-3750e0fa633d,piechart,"='Turn Time (Days) By '&If(GetPossibleCount([Loan Purpose])>1,'Purpose','Type')",,Native,False,True,"piechart / ='Turn Time (Days) By '&If(GetPossibleCount([Loan Purpose])>1,'Purpose','Type') (0683c7e0-fe35-4b21-b564-3750e0fa633d)",<Master Library>,,0.02,,2,3,0,False,3.4.5,9111
0785ad26-33cf-4e2e-818e-73b0ea6963c0,qlik-variable-input,=Chr(10),,Extension,False,True,qlik-variable-input / =Chr(10) (0785ad26-33cf-4e2e-818e-73b0ea6963c0),<Master Library>,,0.003,,0,0,0,False,3.4.5,9112
080b1cb1-5ce5-4bb6-baf1-d2e189346088,combochart,"=
if(GetSelectedCount([Loan Officer])>0,

'$(=Num(

Count({<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}distinct [Loan Officer])
/Count({<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[Loan Officer]=>}total distinct [Loan Officer])

,'#,##0.0%')) of '&

'Loan Officers'

&' contribute 

$(=Num(

sum({$<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}[Loan Amount])
/Sum({<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[Loan Officer]=>} total [Loan Amount])

,'#,##0.0%')) of Total Volume $ | 

$(=[Loan Officer_Volume Auto Format])',

'Total Volume is $(=[Loan Officer_Volume Auto Format])'

)",,Native,False,True,"combochart / =
if(GetSelectedCount([Loan Officer])>0,

'$(=Num(

Count({<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}distinct [Loan Officer])
/Count({<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[Loan Officer]=>}total distinct [Loan Officer])

,'#,##0.0%')) of '&

'Loan Officers'

&' contribute 

$(=Num(

sum({$<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}[Loan Amount])
/Sum({<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[Loan Officer]=>} total [Loan Amount])

,'#,##0.0%')) of Total Volume $ | 

$(=[Loan Officer_Volume Auto Format])',

'Total Volume is $(=[Loan Officer_Volume Auto Format])'

) (080b1cb1-5ce5-4bb6-baf1-d2e189346088)",<Master Library>,,0.2,,3,61,1,False,3.4.5,9113
