Key_Appinfo,Key_Bookmark,Key_Calctime,Key_Dimension,Key_Error,Key_Expression,Key_Field,Key_Function,Key_Flag,Key_Lineage,Key_Sheet,Key_Table,Key_TableField,Key_Vizobject,Key_Variable
,,,42488,,57217,,-89529,-105039,,,,,66085,39621
,,,42628,,57217,,-89529,-105039,,,,,66085,39621
,,,42941,,57217,,-89529,-105039,,,,,66085,39621
,,,43203,,57217,,-89529,-105039,,,,,66085,39621
,,,43303,,57217,,-89529,-105039,,,,,66085,39621
,,,44317,,57217,,-89529,-105039,,,,,66085,39621
,,,44317,,57217,,-89529,-105039,,,,,66085,39621
,,,41533,,57217,,-89529,-105039,,,,,66085,39621
,,,42083,,57217,,-89529,-105039,,,,,66085,39621
,,,42489,,57217,,-89529,-105039,,,,,66085,39621
,,,42629,,57217,,-89529,-105039,,,,,66085,39621
,,,42942,,57217,,-89529,-105039,,,,,66085,39621
,,,43204,,57217,,-89529,-105039,,,,,66085,39621
,,,43304,,57217,,-89529,-105039,,,,,66085,39621
,,,44318,,57217,,-89529,-105039,,,,,66085,39621
,,,44318,,57217,,-89529,-105039,,,,,66085,39621
,,,41534,,57217,,-89529,-105039,,,,,66085,39621
,,,42084,,57217,,-89529,-105039,,,,,66085,39621
,,,42490,,57217,,-89529,-105039,,,,,66085,39621
,,,42630,,57217,,-89529,-105039,,,,,66085,39621
,,,42943,,57217,,-89529,-105039,,,,,66085,39621
,,,43205,,57217,,-89529,-105039,,,,,66085,39621
,,,43305,,57217,,-89529,-105039,,,,,66085,39621
,,,44319,,57217,,-89529,-105039,,,,,66085,39621
,,,44319,,57217,,-89529,-105039,,,,,66085,39621
,,,41535,,57217,,-89529,-105039,,,,,66085,39621
,,,42085,,57217,,-89529,-105039,,,,,66085,39621
,,,42491,,57217,,-89529,-105039,,,,,66085,39621
,,,42631,,57217,,-89529,-105039,,,,,66085,39621
,,,42944,,57217,,-89529,-105039,,,,,66085,39621
,,,43206,,57217,,-89529,-105039,,,,,66085,39621
,,,43306,,57217,,-89529,-105039,,,,,66085,39621
,,,44320,,57217,,-89529,-105039,,,,,66085,39621
,,,44320,,57217,,-89529,-105039,,,,,66085,39621
,,,41536,,57217,,-89529,-105039,,,,,66085,39621
,,,42086,,57217,,-89529,-105039,,,,,66085,39621
,,,42492,,57217,,-89529,-105039,,,,,66085,39621
,,,42632,,57217,,-89529,-105039,,,,,66085,39621
,,,42945,,57217,,-89529,-105039,,,,,66085,39621
,,,43207,,57217,,-89529,-105039,,,,,66085,39621
,,,43307,,57217,,-89529,-105039,,,,,66085,39621
,,,44321,,57217,,-89529,-105039,,,,,66085,39621
,,,44321,,57217,,-89529,-105039,,,,,66085,39621
,,,41537,,57217,,-89529,-105039,,,,,66085,39621
,,,42087,,57217,,-89529,-105039,,,,,66085,39621
,,,42493,,57217,,-89529,-105039,,,,,66085,39621
,,,42633,,57217,,-89529,-105039,,,,,66085,39621
,,,42946,,57217,,-89529,-105039,,,,,66085,39621
,,,43208,,57217,,-89529,-105039,,,,,66085,39621
,,,43308,,57217,,-89529,-105039,,,,,66085,39621
,,,44322,,57217,,-89529,-105039,,,,,66085,39621
,,,44322,,57217,,-89529,-105039,,,,,66085,39621
,,,41538,,57217,,-89529,-105039,,,,,66085,39621
,,,42088,,57217,,-89529,-105039,,,,,66085,39621
,,,42494,,57217,,-89529,-105039,,,,,66085,39621
,,,42634,,57217,,-89529,-105039,,,,,66085,39621
,,,42947,,57217,,-89529,-105039,,,,,66085,39621
,,,43209,,57217,,-89529,-105039,,,,,66085,39621
,,,43309,,57217,,-89529,-105039,,,,,66085,39621
,,,44323,,57217,,-89529,-105039,,,,,66085,39621
,,,44323,,57217,,-89529,-105039,,,,,66085,39621
,,,41539,,57217,,-89529,-105039,,,,,66085,39621
,,,42089,,57217,,-89529,-105039,,,,,66085,39621
,,,42495,,57217,,-89529,-105039,,,,,66085,39621
,,,42635,,57217,,-89529,-105039,,,,,66085,39621
,,,42948,,57217,,-89529,-105039,,,,,66085,39621
,,,43210,,57217,,-89529,-105039,,,,,66085,39621
,,,43310,,57217,,-89529,-105039,,,,,66085,39621
,,,44324,,57217,,-89529,-105039,,,,,66085,39621
,,,44324,,57217,,-89529,-105039,,,,,66085,39621
,,,41540,,57217,,-89529,-105039,,,,,66085,39621
,,,42090,,57217,,-89529,-105039,,,,,66085,39621
,,,42496,,57217,,-89529,-105039,,,,,66085,39621
,,,42636,,57217,,-89529,-105039,,,,,66085,39621
,,,42949,,57217,,-89529,-105039,,,,,66085,39621
,,,43211,,57217,,-89529,-105039,,,,,66085,39621
,,,43311,,57217,,-89529,-105039,,,,,66085,39621
,,,44325,,57217,,-89529,-105039,,,,,66085,39621
,,,44325,,57217,,-89529,-105039,,,,,66085,39621
,,,41541,,57217,,-89529,-105039,,,,,66085,39621
,,,42091,,57217,,-89529,-105039,,,,,66085,39621
,,,42497,,57217,,-89529,-105039,,,,,66085,39621
,,,42637,,57217,,-89529,-105039,,,,,66085,39621
,,,42950,,57217,,-89529,-105039,,,,,66085,39621
,,,43212,,57217,,-89529,-105039,,,,,66085,39621
,,,43312,,57217,,-89529,-105039,,,,,66085,39621
,,,44326,,57217,,-89529,-105039,,,,,66085,39621
,,,44326,,57217,,-89529,-105039,,,,,66085,39621
,,,41542,,57217,,-89529,-105039,,,,,66085,39621
,,,42092,,57217,,-89529,-105039,,,,,66085,39621
,,,42498,,57217,,-89529,-105039,,,,,66085,39621
,,,42638,,57217,,-89529,-105039,,,,,66085,39621
,,,42951,,57217,,-89529,-105039,,,,,66085,39621
,,,43213,,57217,,-89529,-105039,,,,,66085,39621
,,,43313,,57217,,-89529,-105039,,,,,66085,39621
,,,44327,,57217,,-89529,-105039,,,,,66085,39621
,,,44327,,57217,,-89529,-105039,,,,,66085,39621
,,,41543,,57217,,-89529,-105039,,,,,66085,39621
,,,42093,,57217,,-89529,-105039,,,,,66085,39621
,,,42499,,57217,,-89529,-105039,,,,,66085,39621
,,,42639,,57217,,-89529,-105039,,,,,66085,39621
,,,42952,,57217,,-89529,-105039,,,,,66085,39621
,,,43214,,57217,,-89529,-105039,,,,,66085,39621
,,,43314,,57217,,-89529,-105039,,,,,66085,39621
,,,44328,,57217,,-89529,-105039,,,,,66085,39621
,,,44328,,57217,,-89529,-105039,,,,,66085,39621
,,,41544,,57217,,-89529,-105039,,,,,66085,39621
,,,42094,,57217,,-89529,-105039,,,,,66085,39621
,,,42500,,57217,,-89529,-105039,,,,,66085,39621
,,,42640,,57217,,-89529,-105039,,,,,66085,39621
,,,42953,,57217,,-89529,-105039,,,,,66085,39621
,,,43215,,57217,,-89529,-105039,,,,,66085,39621
,,,43315,,57217,,-89529,-105039,,,,,66085,39621
,,,44329,,57217,,-89529,-105039,,,,,66085,39621
,,,44329,,57217,,-89529,-105039,,,,,66085,39621
,,,41545,,57217,,-89529,-105039,,,,,66085,39621
,,,42095,,57217,,-89529,-105039,,,,,66085,39621
,,,42501,,57217,,-89529,-105039,,,,,66085,39621
,,,42641,,57217,,-89529,-105039,,,,,66085,39621
,,,42954,,57217,,-89529,-105039,,,,,66085,39621
,,,43216,,57217,,-89529,-105039,,,,,66085,39621
,,,43316,,57217,,-89529,-105039,,,,,66085,39621
,,,44330,,57217,,-89529,-105039,,,,,66085,39621
,,,44330,,57217,,-89529,-105039,,,,,66085,39621
,,,41546,,57217,,-89529,-105039,,,,,66085,39621
,,,42096,,57217,,-89529,-105039,,,,,66085,39621
,,,42502,,57217,,-89529,-105039,,,,,66085,39621
,,,42642,,57217,,-89529,-105039,,,,,66085,39621
,,,42955,,57217,,-89529,-105039,,,,,66085,39621
,,,43217,,57217,,-89529,-105039,,,,,66085,39621
,,,43317,,57217,,-89529,-105039,,,,,66085,39621
,,,44331,,57217,,-89529,-105039,,,,,66085,39621
,,,44331,,57217,,-89529,-105039,,,,,66085,39621
,,,41547,,57217,,-89529,-105039,,,,,66085,39621
,,,42097,,57217,,-89529,-105039,,,,,66085,39621
,,,42503,,57217,,-89529,-105039,,,,,66085,39621
,,,42643,,57217,,-89529,-105039,,,,,66085,39621
,,,42956,,57217,,-89529,-105039,,,,,66085,39621
,,,43218,,57217,,-89529,-105039,,,,,66085,39621
,,,43318,,57217,,-89529,-105039,,,,,66085,39621
,,,44332,,57217,,-89529,-105039,,,,,66085,39621
,,,44332,,57217,,-89529,-105039,,,,,66085,39621
,,,41548,,57217,,-89529,-105039,,,,,66085,39621
,,,42098,,57217,,-89529,-105039,,,,,66085,39621
,,,42504,,57217,,-89529,-105039,,,,,66085,39621
,,,42644,,57217,,-89529,-105039,,,,,66085,39621
,,,42957,,57217,,-89529,-105039,,,,,66085,39621
,,,43219,,57217,,-89529,-105039,,,,,66085,39621
,,,43319,,57217,,-89529,-105039,,,,,66085,39621
,,,44333,,57217,,-89529,-105039,,,,,66085,39621
,,,44333,,57217,,-89529,-105039,,,,,66085,39621
,,,41549,,57217,,-89529,-105039,,,,,66085,39621
,,,42099,,57217,,-89529,-105039,,,,,66085,39621
,,,42505,,57217,,-89529,-105039,,,,,66085,39621
,,,42645,,57217,,-89529,-105039,,,,,66085,39621
,,,42958,,57217,,-89529,-105039,,,,,66085,39621
,,,43220,,57217,,-89529,-105039,,,,,66085,39621
,,,43320,,57217,,-89529,-105039,,,,,66085,39621
,,,44334,,57217,,-89529,-105039,,,,,66085,39621
,,,44334,,57217,,-89529,-105039,,,,,66085,39621
,,,41550,,57217,,-89529,-105039,,,,,66085,39621
,,,42100,,57217,,-89529,-105039,,,,,66085,39621
,,,42506,,57217,,-89529,-105039,,,,,66085,39621
,,,42646,,57217,,-89529,-105039,,,,,66085,39621
,,,42959,,57217,,-89529,-105039,,,,,66085,39621
,,,43221,,57217,,-89529,-105039,,,,,66085,39621
,,,43321,,57217,,-89529,-105039,,,,,66085,39621
,,,44335,,57217,,-89529,-105039,,,,,66085,39621
,,,44335,,57217,,-89529,-105039,,,,,66085,39621
,,,41551,,57217,,-89529,-105039,,,,,66085,39621
,,,42101,,57217,,-89529,-105039,,,,,66085,39621
,,,42507,,57217,,-89529,-105039,,,,,66085,39621
,,,42647,,57217,,-89529,-105039,,,,,66085,39621
,,,42960,,57217,,-89529,-105039,,,,,66085,39621
,,,43222,,57217,,-89529,-105039,,,,,66085,39621
,,,43322,,57217,,-89529,-105039,,,,,66085,39621
,,,44336,,57217,,-89529,-105039,,,,,66085,39621
,,,44336,,57217,,-89529,-105039,,,,,66085,39621
,,,41552,,57217,,-89529,-105039,,,,,66085,39621
,,,42102,,57217,,-89529,-105039,,,,,66085,39621
,,,42508,,57217,,-89529,-105039,,,,,66085,39621
,,,42648,,57217,,-89529,-105039,,,,,66085,39621
,,,42961,,57217,,-89529,-105039,,,,,66085,39621
,,,43223,,57217,,-89529,-105039,,,,,66085,39621
,,,43323,,57217,,-89529,-105039,,,,,66085,39621
,,,44337,,57217,,-89529,-105039,,,,,66085,39621
,,,44337,,57217,,-89529,-105039,,,,,66085,39621
,,,41553,,57217,,-89529,-105039,,,,,66085,39621
,,,42103,,57217,,-89529,-105039,,,,,66085,39621
,,,42509,,57217,,-89529,-105039,,,,,66085,39621
,,,42649,,57217,,-89529,-105039,,,,,66085,39621
,,,42962,,57217,,-89529,-105039,,,,,66085,39621
,,,43224,,57217,,-89529,-105039,,,,,66085,39621
,,,43324,,57217,,-89529,-105039,,,,,66085,39621
,,,44338,,57217,,-89529,-105039,,,,,66085,39621
,,,44338,,57217,,-89529,-105039,,,,,66085,39621
,,,41554,,57217,,-89529,-105039,,,,,66085,39621
,,,41576,,57217,,-89529,-105039,,,,,66085,39621
,,,41577,,57217,,-89529,-105039,,,,,66085,39621
,,,41578,,57217,,-89529,-105039,,,,,66085,39621
,,,41579,,57217,,-89529,-105039,,,,,66085,39621
,,,41580,,57217,,-89529,-105039,,,,,66085,39621
,,,41581,,57217,,-89529,-105039,,,,,66085,39621
,,,41582,,57217,,-89529,-105039,,,,,66085,39621
,,,41583,,57217,,-89529,-105039,,,,,66085,39621
,,,41584,,57217,,-89529,-105039,,,,,66085,39621
,,,42104,,57217,,-89529,-105039,,,,,66085,39621
,,,42125,,57217,,-89529,-105039,,,,,66085,39621
,,,42126,,57217,,-89529,-105039,,,,,66085,39621
,,,42127,,57217,,-89529,-105039,,,,,66085,39621
,,,42128,,57217,,-89529,-105039,,,,,66085,39621
,,,42129,,57217,,-89529,-105039,,,,,66085,39621
,,,42130,,57217,,-89529,-105039,,,,,66085,39621
,,,42131,,57217,,-89529,-105039,,,,,66085,39621
,,,42132,,57217,,-89529,-105039,,,,,66085,39621
,,,42133,,57217,,-89529,-105039,,,,,66085,39621
,,,42510,,57217,,-89529,-105039,,,,,66085,39621
,,,42650,,57217,,-89529,-105039,,,,,66085,39621
,,,42963,,57217,,-89529,-105039,,,,,66085,39621
,,,43225,,57217,,-89529,-105039,,,,,66085,39621
,,,43325,,57217,,-89529,-105039,,,,,66085,39621
,,,44339,,57217,,-89529,-105039,,,,,66085,39621
,,,44360,,57217,,-89529,-105039,,,,,66085,39621
,,,44361,,57217,,-89529,-105039,,,,,66085,39621
,,,44362,,57217,,-89529,-105039,,,,,66085,39621
,,,44363,,57217,,-89529,-105039,,,,,66085,39621
,,,44364,,57217,,-89529,-105039,,,,,66085,39621
,,,44365,,57217,,-89529,-105039,,,,,66085,39621
,,,44366,,57217,,-89529,-105039,,,,,66085,39621
,,,44367,,57217,,-89529,-105039,,,,,66085,39621
,,,44368,,57217,,-89529,-105039,,,,,66085,39621
,,,44368,,57217,,-89529,-105039,,,,,66085,39621
,,,41555,,57217,,-89529,-105039,,,,,66085,39621
,,,42105,,57217,,-89529,-105039,,,,,66085,39621
,,,44340,,57217,,-89529,-105039,,,,,66085,39621
,,,44340,,57217,,-89529,-105039,,,,,66085,39621
,,,41556,,57217,,-89529,-105039,,,,,66085,39621
,,,42106,,57217,,-89529,-105039,,,,,66085,39621
,,,44341,,57217,,-89529,-105039,,,,,66085,39621
,,,44341,,57217,,-89529,-105039,,,,,66085,39621
,,,41557,,57217,,-89529,-105039,,,,,66085,39621
,,,42107,,57217,,-89529,-105039,,,,,66085,39621
,,,44342,,57217,,-89529,-105039,,,,,66085,39621
,,,44342,,57217,,-89529,-105039,,,,,66085,39621
,,,41558,,57217,,-89529,-105039,,,,,66085,39621
,,,42108,,57217,,-89529,-105039,,,,,66085,39621
,,,44343,,57217,,-89529,-105039,,,,,66085,39621
,,,44343,,57217,,-89529,-105039,,,,,66085,39621
,,,41559,,57217,,-89529,-105039,,,,,66085,39621
,,,42109,,57217,,-89529,-105039,,,,,66085,39621
,,,44344,,57217,,-89529,-105039,,,,,66085,39621
,,,44344,,57217,,-89529,-105039,,,,,66085,39621
,,,41560,,57217,,-89529,-105039,,,,,66085,39621
,,,42110,,57217,,-89529,-105039,,,,,66085,39621
,,,44345,,57217,,-89529,-105039,,,,,66085,39621
,,,44345,,57217,,-89529,-105039,,,,,66085,39621
,,,41561,,57217,,-89529,-105039,,,,,66085,39621
,,,42111,,57217,,-89529,-105039,,,,,66085,39621
,,,44346,,57217,,-89529,-105039,,,,,66085,39621
,,,44346,,57217,,-89529,-105039,,,,,66085,39621
,,,41562,,57217,,-89529,-105039,,,,,66085,39621
,,,42112,,57217,,-89529,-105039,,,,,66085,39621
,,,44347,,57217,,-89529,-105039,,,,,66085,39621
,,,44347,,57217,,-89529,-105039,,,,,66085,39621
,,,41563,,57217,,-89529,-105039,,,,,66085,39621
,,,42113,,57217,,-89529,-105039,,,,,66085,39621
,,,44348,,57217,,-89529,-105039,,,,,66085,39621
,,,44348,,57217,,-89529,-105039,,,,,66085,39621
,,,41564,,57217,,-89529,-105039,,,,,66085,39621
,,,42114,,57217,,-89529,-105039,,,,,66085,39621
,,,44349,,57217,,-89529,-105039,,,,,66085,39621
,,,44349,,57217,,-89529,-105039,,,,,66085,39621
,,,41565,,57217,,-89529,-105039,,,,,66085,39621
,,,42115,,57217,,-89529,-105039,,,,,66085,39621
,,,44350,,57217,,-89529,-105039,,,,,66085,39621
,,,44350,,57217,,-89529,-105039,,,,,66085,39621
,,,41566,,57217,,-89529,-105039,,,,,66085,39621
,,,42116,,57217,,-89529,-105039,,,,,66085,39621
,,,44351,,57217,,-89529,-105039,,,,,66085,39621
,,,44351,,57217,,-89529,-105039,,,,,66085,39621
,,,41567,,57217,,-89529,-105039,,,,,66085,39621
,,,42117,,57217,,-89529,-105039,,,,,66085,39621
,,,44352,,57217,,-89529,-105039,,,,,66085,39621
,,,44352,,57217,,-89529,-105039,,,,,66085,39621
,,,28800,,57217,,-89529,-105039,,,,,66085,39619
,,,41568,,57217,,-89529,-105039,,,,,66085,39619
,,,42118,,57217,,-89529,-105039,,,,,66085,39619
,,,44353,,57217,,-89529,-105039,,,,,66085,39619
,,,44353,,57217,,-89529,-105039,,,,,66085,39619
,,,28807,,57217,,-89529,-105039,,,,,66085,39616
,,,41569,,57217,,-89529,-105039,,,,,66085,39616
,,,42119,,57217,,-89529,-105039,,,,,66085,39616
,,,44354,,57217,,-89529,-105039,,,,,66085,39616
,,,44354,,57217,,-89529,-105039,,,,,66085,39616
,,,28788,,57217,,-89529,-105039,,,,,66085,39825
,,,41570,,57217,,-89529,-105039,,,,,66085,39825
,,,42120,,57217,,-89529,-105039,,,,,66085,39825
,,,44355,,57217,,-89529,-105039,,,,,66085,39825
,,,44355,,57217,,-89529,-105039,,,,,66085,39825
,,,28823,,57217,,-89529,-105039,,,,,66085,39823
,,,41571,,57217,,-89529,-105039,,,,,66085,39823
,,,42121,,57217,,-89529,-105039,,,,,66085,39823
,,,44356,,57217,,-89529,-105039,,,,,66085,39823
,,,44356,,57217,,-89529,-105039,,,,,66085,39823
,,,20854,,57217,,-89529,-105039,,,,,66085,39614
,,,41572,,57217,,-89529,-105039,,,,,66085,39614
,,,42122,,57217,,-89529,-105039,,,,,66085,39614
,,,44357,,57217,,-89529,-105039,,,,,66085,39614
,,,44357,,57217,,-89529,-105039,,,,,66085,39614
,,,21905,,57217,,-89529,-105039,,,,,66085,39621
,,,41573,,57217,,-89529,-105039,,,,,66085,39621
,,,42123,,57217,,-89529,-105039,,,,,66085,39621
,,,44358,,57217,,-89529,-105039,,,,,66085,39621
,,,44358,,57217,,-89529,-105039,,,,,66085,39621
,,,41574,,57217,,-89529,-105039,,,,,66085,39621
,,,42124,,57217,,-89529,-105039,,,,,66085,39621
,,,44359,,57217,,-89529,-105039,,,,,66085,39621
,,,44359,,57217,,-89529,-105039,,,,,66085,39621
,,,,,57218,,,,,,,,66087,40671
,,,,,57219,,-89535,,,,,,66088,
,,,,,57219,,-89536,,,,,,66088,
,,,,,57219,,-89536,-107081,,,,,66088,
,,,,,57220,,-89536,-107081,,,,,66088,39518
,,,,,57221,,-89536,-107081,,,,,66088,39518
,,,,,57222,,-89538,,,,,,66090,
,,,,,57223,,-89538,,,,,,66090,35608
,,,,,57223,,-89546,,,,,,66090,35608
,,,,,57224,,-89546,,,,,,66090,35608
,,,,,57225,,-89550,,,,,,66091,
,,,,,57226,,-89550,,,,,,66091,35606
,,,,,57226,,-89556,,,,,,66091,35606
,,,,,57227,,-89556,,,,,,66091,35606
,,,,,57228,,-89557,,,,,,66093,
,,,,,57229,,-89557,-107082,,,,,66093,
,,,,,57230,,-89559,,,,,,66096,
,,,,,57231,,-89559,,,,,,66096,35545
,,,,,57231,,-89562,,,,,,66096,35545
,,,,,57232,,-89562,,,,,,66096,35545
,,,,,57233,,-89571,,,,,,66098,
,,,,,57234,,-89571,,,,,,66098,35604
,,,,,57234,,-89575,,,,,,66098,35604
,,,,,57235,,-89575,,,,,,66098,35604
,,,,,57236,,-89576,,,,,,66100,
,,,,,57237,,-89576,-107083,,,,,66100,
,,,,,57238,,-89578,,,,,,66102,
,,,,,57239,,-89578,,,,,,66102,35543
,,,,,57239,,-89581,,,,,,66102,35543
,,,,,57240,,-89581,,,,,,66102,35543
,,,,,57241,,-89583,,,,,,66103,
,,,,,57242,,-89583,,,,,,66103,35602
,,,,,57242,,-89598,,,,,,66103,35602
,,,,,57243,,-89598,,,,,,66103,35602
,,,,,57244,,-89600,,,,,,66105,
,,,,,57245,,-89600,-107084,,,,,66105,
,,,,,57246,,-89601,,,,,,66107,
,,,,,57247,,-89601,,,,,,66107,35541
,,,,,57247,,-89606,,,,,,66107,35541
,,,,,57248,,-89606,,,,,,66107,35541
,,,,,57249,,-89610,,,,,,66109,
,,,,,57250,,-89610,,,,,,66109,35601
,,,,,57250,,-89618,,,,,,66109,35601
,,,,,57251,,-89618,,,,,,66109,35601
,,,,,57252,,-89619,,,,,,66111,
,,,,,57253,,-89619,-107085,,,,,66111,
,,,,,57254,,-89624,,,,,,66113,
,,,,,57255,,-89624,,,,,,66113,35539
,,,,,57255,,-89626,,,,,,66113,35539
,,,,,57256,,-89626,,,,,,66113,35539
,,,,,57257,,-89630,,,,,,66114,
,,,,,57258,,-89630,,,,,,66114,35598
,,,,,57258,,-89635,,,,,,66114,35598
,,,,,57259,,-89635,,,,,,66114,35598
,,,,,57260,,-89636,,,,,,66117,
,,,,,57261,,-89636,-107086,,,,,66117,
,,,,,57262,,-89637,,,,,,66120,
,,,,,57263,,-89637,,,,,,66120,35537
,,,,,57263,,-89647,,,,,,66120,35537
,,,,,57264,,-89647,,,,,,66120,35537
,,,,,57265,,-89648,,,,,,66122,
,,,,,57266,,-89648,,,,,,66122,35597
,,,,,57266,,-89662,,,,,,66122,35597
,,,,,57267,,-89662,,,,,,66122,35597
,,,,,57268,,-89677,,,,,,66124,
,,,,,57269,,-89677,-107087,,,,,66124,
,,,,,57270,,-89681,,,,,,66126,
,,,,,57271,,-89681,,,,,,66126,35536
,,,,,57271,,-89690,,,,,,66126,35536
,,,,,57272,,-89690,,,,,,66126,35536
,,,,,57273,,-89694,,,,,,66128,
,,,,,57274,,-89694,,,,,,66128,35596
,,,,,57274,,-89696,,,,,,66128,35596
,,,,,57275,,-89696,,,,,,66128,35596
,,,,,57276,,-89699,,,,,,66130,
,,,,,57277,,-89699,-107088,,,,,66130,
,,,,,57278,,-89494,,,,,,66131,
,,,,,57279,,-89494,,,,,,66131,35534
,,,,,57279,,-89501,,,,,,66131,35534
,,,,,57280,,-89501,,,,,,66131,35534
,,,,,57281,,-89505,,,,,,66133,
,,,,,57282,,-89505,,,,,,66133,35594
,,,,,57282,,-89516,,,,,,66133,35594
,,,,,57283,,-89516,,,,,,66133,35594
,,,,,57284,,-89519,,,,,,66135,
,,,,,57285,,-89519,-107089,,,,,66135,
,,,,,57286,,-89521,,,,,,66137,
,,,,,57287,,-89521,,,,,,66137,35532
,,,,,57287,,-89541,,,,,,66137,35532
,,,,,57288,,-89541,,,,,,66137,35532
,,,,,57289,,-89558,,,,,,66139,
,,,,,57290,,-89558,,,,,,66139,35590
,,,,,57290,,-89560,,,,,,66139,35590
,,,,,57291,,-89560,,,,,,66139,35590
,,,,,57292,,-89561,,,,,,66140,
,,,,,57293,,-89561,-107090,,,,,66140,
,,,,,57294,,-89572,,,,,,66142,
,,,,,57295,,-89572,,,,,,66142,35530
,,,,,57295,,-89574,,,,,,66142,35530
,,,,,57296,,-89574,,,,,,66142,35530
,,,,,57297,,-89577,,,,,,66144,
,,,,,57298,,-89577,,,,,,66144,35588
,,,,,57298,,-89585,,,,,,66144,35588
,,,,,57299,,-89585,,,,,,66144,35588
,,,,,57300,,-89586,,,,,,66145,
,,,,,57301,,-89586,-107091,,,,,66145,
,,,,,,,,-110135,,,,,66148,
,,,41645,,,,,-105133,,,,,66149,
,,,41645,,34438,,,-105133,,,,,66149,
,,,41645,,34436,,,-105133,,,,,66149,
,,,41645,,34427,,,-105133,,,,,66149,
,,,41645,,34444,,,-105133,,,,,66149,
,,,41645,,33782,,,-105133,,,,,66149,
,,,41645,,33988,,,-105133,,,,,66149,
,,,41645,,33784,,,-105133,,,,,66149,
,,,41645,,33784,,-89587,-105133,,,,,66149,
,,,41645,,34424,,-89587,-105133,,,,,66149,
,,,41645,,34407,,-89587,-105133,,,,,66149,
,,,41645,,34366,,-89587,-105133,,,,,66149,
,,,41645,,34378,,-89587,-105133,,,,,66149,
,,,41645,,33782,,-89587,-105133,,,,,66149,
,,,41645,,33988,,-89587,-105133,,,,,66149,
,,,41645,,33784,,-89587,-105133,,,,,66149,
,,,41645,,33784,,-89588,-105133,,,,,66149,
,,,41645,,57304,,-89588,-107092,,,,,66149,
,,,41645,,57305,,-89602,-107092,,,,,66149,
,,,41645,,57305,,-89602,-107093,,,,,66149,
,,,41645,,33782,,-89602,-107093,,,,,66149,
,,,41645,,33988,,-89602,-107093,,,,,66149,
,,,41645,,33784,,-89602,-107093,,,,,66149,
,,,41645,,33784,,-89607,-107093,,,,,66149,
,,,41645,,33784,,-89608,-107093,,,,,66149,
,,,41645,,33784,,-89608,-107094,,,,,66149,
,,,41646,,,,,,,,,,66150,
,,,41646,,34405,,,,,,,,66150,
,,,41646,,34354,,,,,,,,66150,
,,,41646,,34373,,,,,,,,66150,
,,,41646,,34429,,,,,,,,66150,
,,,41646,,33782,,,,,,,,66150,
,,,41646,,33988,,,,,,,,66150,
,,,41646,,33784,,,,,,,,66150,
,,,41646,,33784,,-89609,,,,,,66150,
,,,41646,,57308,,-89620,,,,,,66150,
,,,41646,,57308,,-89621,,,,,,66150,
,,,41646,,57308,,-89622,,,,,,66150,
,,,41646,,57308,,-89623,,,,,,66150,
,,,41646,,57309,,-89625,,,,,,66150,
,,,41646,,57310,,-89625,-107095,,,,,66150,
,,,41429,,57310,,-89625,-107095,,,,,66150,
,,,41646,,57310,,-89625,-107095,,,,,66150,
,,,51583,,57310,,-89625,-107095,,,,,66150,
,,,51583,,57310,,-89625,-105043,,,,,66150,
,,,41648,,,,,-105134,,,,,66152,
,,,41648,,34405,,,-105134,,,,,66152,
,,,41648,,34354,,,-105134,,,,,66152,
,,,41648,,34373,,,-105134,,,,,66152,
,,,41648,,34429,,,-105134,,,,,66152,
,,,41648,,33782,,,-105134,,,,,66152,
,,,41648,,33988,,,-105134,,,,,66152,
,,,41648,,33784,,,-105134,,,,,66152,
,,,41648,,33784,,-89627,-105134,,,,,66152,
,,,41648,,57312,,-89631,-105134,,,,,66152,
,,,41648,,57312,,-89632,-105134,,,,,66152,
